name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Household_Income,Bedrooms
"Loudoun County, Virginia",60.0,49.0,41.0,05000US51107,51,107,D,Standard,VHUD80,80.1-95% AMI,3 or more
"Loudoun County, Virginia",130.0,92.0,42.0,05000US51107,51,107,S,Standard,VHUD80,95.1% AMI and above,All
"Loudoun County, Virginia",0.0,161.0,43.0,05000US51107,51,107,D,Standard,VHUD80,95.1% AMI and above,0 or 1
"Loudoun County, Virginia",4.0,2.0,44.0,05000US51107,51,107,D,Standard,VHUD80,95.1% AMI and above,2
"Loudoun County, Virginia",125.0,90.0,45.0,05000US51107,51,107,D,Standard,VHUD80,95.1% AMI and above,3 or more
"Loudoun County, Virginia",345.0,122.0,46.0,05000US51107,51,107,S,Standard,VHUD100,All,All
"Loudoun County, Virginia",45.0,62.0,47.0,05000US51107,51,107,S,Standard,VHUD100,30% AMI or less,All
"Loudoun County, Virginia",4.0,5.0,48.0,05000US51107,51,107,D,Standard,VHUD100,30% AMI or less,0 or 1
"Loudoun County, Virginia",0.0,161.0,49.0,05000US51107,51,107,D,Standard,VHUD100,30% AMI or less,2
"Loudoun County, Virginia",40.0,62.0,50.0,05000US51107,51,107,D,Standard,VHUD100,30% AMI or less,3 or more
"Loudoun County, Virginia",70.0,60.0,51.0,05000US51107,51,107,S,Standard,VHUD100,30.1-50% AMI,All
"Loudoun County, Virginia",0.0,161.0,52.0,05000US51107,51,107,D,Standard,VHUD100,30.1-50% AMI,0 or 1
"Loudoun County, Virginia",35.0,44.0,53.0,05000US51107,51,107,D,Standard,VHUD100,30.1-50% AMI,2
"Loudoun County, Virginia",35.0,42.0,54.0,05000US51107,51,107,D,Standard,VHUD100,30.1-50% AMI,3 or more
"Loudoun County, Virginia",105.0,78.0,55.0,05000US51107,51,107,S,Standard,VHUD100,50.1-80% AMI,All
"Loudoun County, Virginia",15.0,31.0,56.0,05000US51107,51,107,D,Standard,VHUD100,50.1-80% AMI,0 or 1
"Loudoun County, Virginia",0.0,161.0,57.0,05000US51107,51,107,D,Standard,VHUD100,50.1-80% AMI,2
"Loudoun County, Virginia",85.0,74.0,58.0,05000US51107,51,107,D,Standard,VHUD100,50.1-80% AMI,3 or more
"Loudoun County, Virginia",25.0,51.0,59.0,05000US51107,51,107,S,Standard,VHUD100,80.1-95% AMI,All
"Loudoun County, Virginia",0.0,161.0,60.0,05000US51107,51,107,D,Standard,VHUD100,80.1-95% AMI,0 or 1
"Loudoun County, Virginia",0.0,161.0,61.0,05000US51107,51,107,D,Standard,VHUD100,80.1-95% AMI,2
"Loudoun County, Virginia",25.0,51.0,62.0,05000US51107,51,107,D,Standard,VHUD100,80.1-95% AMI,3 or more
"Loudoun County, Virginia",100.0,72.0,63.0,05000US51107,51,107,S,Standard,VHUD100,95.1% AMI and above,All
"Loudoun County, Virginia",0.0,161.0,64.0,05000US51107,51,107,D,Standard,VHUD100,95.1% AMI and above,0 or 1
"Loudoun County, Virginia",0.0,161.0,65.0,05000US51107,51,107,D,Standard,VHUD100,95.1% AMI and above,2
"Loudoun County, Virginia",100.0,72.0,66.0,05000US51107,51,107,D,Standard,VHUD100,95.1% AMI and above,3 or more
"Loudoun County, Virginia",4760.0,555.0,67.0,05000US51107,51,107,S,Standard,Greater than VHUD100,All,All
"Loudoun County, Virginia",370.0,177.0,68.0,05000US51107,51,107,S,Standard,Greater than VHUD100,30% AMI or less,All
"Loudoun County, Virginia",0.0,161.0,69.0,05000US51107,51,107,D,Standard,Greater than VHUD100,30% AMI or less,0 or 1
"Loudoun County, Virginia",60.0,63.0,70.0,05000US51107,51,107,D,Standard,Greater than VHUD100,30% AMI or less,2
"Loudoun County, Virginia",310.0,179.0,71.0,05000US51107,51,107,D,Standard,Greater than VHUD100,30% AMI or less,3 or more
"Loudoun County, Virginia",435.0,182.0,72.0,05000US51107,51,107,S,Standard,Greater than VHUD100,30.1-50% AMI,All
"Loudoun County, Virginia",0.0,161.0,73.0,05000US51107,51,107,D,Standard,Greater than VHUD100,30.1-50% AMI,0 or 1
"Loudoun County, Virginia",115.0,81.0,74.0,05000US51107,51,107,D,Standard,Greater than VHUD100,30.1-50% AMI,2
"Loudoun County, Virginia",320.0,161.0,75.0,05000US51107,51,107,D,Standard,Greater than VHUD100,30.1-50% AMI,3 or more
"Loudoun County, Virginia",815.0,222.0,76.0,05000US51107,51,107,S,Standard,Greater than VHUD100,50.1-80% AMI,All
"Loudoun County, Virginia",0.0,161.0,77.0,05000US51107,51,107,D,Standard,Greater than VHUD100,50.1-80% AMI,0 or 1
"Loudoun County, Virginia",150.0,80.0,78.0,05000US51107,51,107,D,Standard,Greater than VHUD100,50.1-80% AMI,2
"Loudoun County, Virginia",665.0,210.0,79.0,05000US51107,51,107,D,Standard,Greater than VHUD100,50.1-80% AMI,3 or more
"Loudoun County, Virginia",530.0,194.0,80.0,05000US51107,51,107,S,Standard,Greater than VHUD100,80.1-95% AMI,All
"Loudoun County, Virginia",30.0,47.0,81.0,05000US51107,51,107,D,Standard,Greater than VHUD100,80.1-95% AMI,0 or 1
"Loudoun County, Virginia",160.0,121.0,82.0,05000US51107,51,107,D,Standard,Greater than VHUD100,80.1-95% AMI,2
"Loudoun County, Virginia",345.0,144.0,83.0,05000US51107,51,107,D,Standard,Greater than VHUD100,80.1-95% AMI,3 or more
"Loudoun County, Virginia",2610.0,391.0,84.0,05000US51107,51,107,S,Standard,Greater than VHUD100,95.1% AMI and above,All
"Loudoun County, Virginia",30.0,46.0,85.0,05000US51107,51,107,D,Standard,Greater than VHUD100,95.1% AMI and above,0 or 1
"Loudoun County, Virginia",275.0,121.0,86.0,05000US51107,51,107,D,Standard,Greater than VHUD100,95.1% AMI and above,2
"Loudoun County, Virginia",2310.0,386.0,87.0,05000US51107,51,107,D,Standard,Greater than VHUD100,95.1% AMI and above,3 or more
