name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Household_Income,Bedrooms
"Gloucester County, Virginia",80.0,117.0,20.0,05000US51073,51,073,D,Standard,VHUD50,80.1-95% AMI,3 or more
"Gloucester County, Virginia",130.0,89.0,21.0,05000US51073,51,073,S,Standard,VHUD50,95.1% AMI and above,All
"Gloucester County, Virginia",0.0,161.0,22.0,05000US51073,51,073,D,Standard,VHUD50,95.1% AMI and above,0 or 1
"Gloucester County, Virginia",55.0,55.0,23.0,05000US51073,51,073,D,Standard,VHUD50,95.1% AMI and above,2
"Gloucester County, Virginia",75.0,75.0,24.0,05000US51073,51,073,D,Standard,VHUD50,95.1% AMI and above,3 or more
"Gloucester County, Virginia",925.0,314.0,25.0,05000US51073,51,073,S,Standard,VHUD80,All,All
"Gloucester County, Virginia",85.0,73.0,26.0,05000US51073,51,073,S,Standard,VHUD80,30% AMI or less,All
"Gloucester County, Virginia",0.0,161.0,27.0,05000US51073,51,073,D,Standard,VHUD80,30% AMI or less,0 or 1
"Gloucester County, Virginia",0.0,161.0,28.0,05000US51073,51,073,D,Standard,VHUD80,30% AMI or less,2
"Gloucester County, Virginia",85.0,73.0,29.0,05000US51073,51,073,D,Standard,VHUD80,30% AMI or less,3 or more
"Gloucester County, Virginia",85.0,77.0,30.0,05000US51073,51,073,S,Standard,VHUD80,30.1-50% AMI,All
"Gloucester County, Virginia",0.0,161.0,31.0,05000US51073,51,073,D,Standard,VHUD80,30.1-50% AMI,0 or 1
"Gloucester County, Virginia",0.0,161.0,32.0,05000US51073,51,073,D,Standard,VHUD80,30.1-50% AMI,2
"Gloucester County, Virginia",85.0,77.0,33.0,05000US51073,51,073,D,Standard,VHUD80,30.1-50% AMI,3 or more
"Gloucester County, Virginia",90.0,86.0,34.0,05000US51073,51,073,S,Standard,VHUD80,50.1-80% AMI,All
"Gloucester County, Virginia",0.0,161.0,35.0,05000US51073,51,073,D,Standard,VHUD80,50.1-80% AMI,0 or 1
"Gloucester County, Virginia",25.0,42.0,36.0,05000US51073,51,073,D,Standard,VHUD80,50.1-80% AMI,2
"Gloucester County, Virginia",65.0,76.0,37.0,05000US51073,51,073,D,Standard,VHUD80,50.1-80% AMI,3 or more
"Gloucester County, Virginia",100.0,85.0,38.0,05000US51073,51,073,S,Standard,VHUD80,80.1-95% AMI,All
"Gloucester County, Virginia",0.0,161.0,39.0,05000US51073,51,073,D,Standard,VHUD80,80.1-95% AMI,0 or 1
"Gloucester County, Virginia",0.0,161.0,40.0,05000US51073,51,073,D,Standard,VHUD80,80.1-95% AMI,2
"Gloucester County, Virginia",100.0,85.0,41.0,05000US51073,51,073,D,Standard,VHUD80,80.1-95% AMI,3 or more
"Gloucester County, Virginia",565.0,287.0,42.0,05000US51073,51,073,S,Standard,VHUD80,95.1% AMI and above,All
"Gloucester County, Virginia",0.0,161.0,43.0,05000US51073,51,073,D,Standard,VHUD80,95.1% AMI and above,0 or 1
"Gloucester County, Virginia",85.0,66.0,44.0,05000US51073,51,073,D,Standard,VHUD80,95.1% AMI and above,2
"Gloucester County, Virginia",480.0,290.0,45.0,05000US51073,51,073,D,Standard,VHUD80,95.1% AMI and above,3 or more
"Gloucester County, Virginia",355.0,152.0,46.0,05000US51073,51,073,S,Standard,VHUD100,All,All
"Gloucester County, Virginia",20.0,33.0,47.0,05000US51073,51,073,S,Standard,VHUD100,30% AMI or less,All
"Gloucester County, Virginia",0.0,161.0,48.0,05000US51073,51,073,D,Standard,VHUD100,30% AMI or less,0 or 1
"Gloucester County, Virginia",0.0,161.0,49.0,05000US51073,51,073,D,Standard,VHUD100,30% AMI or less,2
"Gloucester County, Virginia",20.0,33.0,50.0,05000US51073,51,073,D,Standard,VHUD100,30% AMI or less,3 or more
"Gloucester County, Virginia",90.0,85.0,51.0,05000US51073,51,073,S,Standard,VHUD100,30.1-50% AMI,All
"Gloucester County, Virginia",0.0,161.0,52.0,05000US51073,51,073,D,Standard,VHUD100,30.1-50% AMI,0 or 1
"Gloucester County, Virginia",60.0,64.0,53.0,05000US51073,51,073,D,Standard,VHUD100,30.1-50% AMI,2
"Gloucester County, Virginia",25.0,43.0,54.0,05000US51073,51,073,D,Standard,VHUD100,30.1-50% AMI,3 or more
"Gloucester County, Virginia",60.0,63.0,55.0,05000US51073,51,073,S,Standard,VHUD100,50.1-80% AMI,All
"Gloucester County, Virginia",0.0,161.0,56.0,05000US51073,51,073,D,Standard,VHUD100,50.1-80% AMI,0 or 1
"Gloucester County, Virginia",60.0,63.0,57.0,05000US51073,51,073,D,Standard,VHUD100,50.1-80% AMI,2
"Gloucester County, Virginia",0.0,161.0,58.0,05000US51073,51,073,D,Standard,VHUD100,50.1-80% AMI,3 or more
"Gloucester County, Virginia",0.0,161.0,59.0,05000US51073,51,073,S,Standard,VHUD100,80.1-95% AMI,All
"Gloucester County, Virginia",0.0,161.0,60.0,05000US51073,51,073,D,Standard,VHUD100,80.1-95% AMI,0 or 1
"Gloucester County, Virginia",0.0,161.0,61.0,05000US51073,51,073,D,Standard,VHUD100,80.1-95% AMI,2
"Gloucester County, Virginia",0.0,161.0,62.0,05000US51073,51,073,D,Standard,VHUD100,80.1-95% AMI,3 or more
"Gloucester County, Virginia",190.0,111.0,63.0,05000US51073,51,073,S,Standard,VHUD100,95.1% AMI and above,All
"Gloucester County, Virginia",0.0,161.0,64.0,05000US51073,51,073,D,Standard,VHUD100,95.1% AMI and above,0 or 1
"Gloucester County, Virginia",25.0,42.0,65.0,05000US51073,51,073,D,Standard,VHUD100,95.1% AMI and above,2
"Gloucester County, Virginia",160.0,105.0,66.0,05000US51073,51,073,D,Standard,VHUD100,95.1% AMI and above,3 or more
"Gloucester County, Virginia",1680.0,372.0,67.0,05000US51073,51,073,S,Standard,Greater than VHUD100,All,All
"Gloucester County, Virginia",35.0,46.0,68.0,05000US51073,51,073,S,Standard,Greater than VHUD100,30% AMI or less,All
"Gloucester County, Virginia",0.0,161.0,69.0,05000US51073,51,073,D,Standard,Greater than VHUD100,30% AMI or less,0 or 1
"Gloucester County, Virginia",20.0,34.0,70.0,05000US51073,51,073,D,Standard,Greater than VHUD100,30% AMI or less,2
"Gloucester County, Virginia",20.0,33.0,71.0,05000US51073,51,073,D,Standard,Greater than VHUD100,30% AMI or less,3 or more
"Gloucester County, Virginia",135.0,101.0,72.0,05000US51073,51,073,S,Standard,Greater than VHUD100,30.1-50% AMI,All
"Gloucester County, Virginia",0.0,161.0,73.0,05000US51073,51,073,D,Standard,Greater than VHUD100,30.1-50% AMI,0 or 1
"Gloucester County, Virginia",20.0,44.0,74.0,05000US51073,51,073,D,Standard,Greater than VHUD100,30.1-50% AMI,2
"Gloucester County, Virginia",110.0,89.0,75.0,05000US51073,51,073,D,Standard,Greater than VHUD100,30.1-50% AMI,3 or more
"Gloucester County, Virginia",270.0,125.0,76.0,05000US51073,51,073,S,Standard,Greater than VHUD100,50.1-80% AMI,All
"Gloucester County, Virginia",25.0,47.0,77.0,05000US51073,51,073,D,Standard,Greater than VHUD100,50.1-80% AMI,0 or 1
"Gloucester County, Virginia",45.0,73.0,78.0,05000US51073,51,073,D,Standard,Greater than VHUD100,50.1-80% AMI,2
"Gloucester County, Virginia",195.0,103.0,79.0,05000US51073,51,073,D,Standard,Greater than VHUD100,50.1-80% AMI,3 or more
"Gloucester County, Virginia",80.0,72.0,80.0,05000US51073,51,073,S,Standard,Greater than VHUD100,80.1-95% AMI,All
"Gloucester County, Virginia",0.0,161.0,81.0,05000US51073,51,073,D,Standard,Greater than VHUD100,80.1-95% AMI,0 or 1
"Gloucester County, Virginia",0.0,161.0,82.0,05000US51073,51,073,D,Standard,Greater than VHUD100,80.1-95% AMI,2
"Gloucester County, Virginia",80.0,72.0,83.0,05000US51073,51,073,D,Standard,Greater than VHUD100,80.1-95% AMI,3 or more
"Gloucester County, Virginia",1160.0,331.0,84.0,05000US51073,51,073,S,Standard,Greater than VHUD100,95.1% AMI and above,All
"Gloucester County, Virginia",0.0,161.0,85.0,05000US51073,51,073,D,Standard,Greater than VHUD100,95.1% AMI and above,0 or 1
"Gloucester County, Virginia",130.0,119.0,86.0,05000US51073,51,073,D,Standard,Greater than VHUD100,95.1% AMI and above,2
"Gloucester County, Virginia",1035.0,316.0,87.0,05000US51073,51,073,D,Standard,Greater than VHUD100,95.1% AMI and above,3 or more
