name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Type,Household_Size
"Mecklenburg County, Virginia",3460.0,488.0,33.0,05000US51117,51,117,S,Renter,All,All,All
"Mecklenburg County, Virginia",1180.0,337.0,34.0,05000US51117,51,117,S,Renter,Yes,All,All
"Mecklenburg County, Virginia",565.0,249.0,35.0,05000US51117,51,117,S,Renter,Yes,"Family, 1 parent",All
"Mecklenburg County, Virginia",555.0,252.0,36.0,05000US51117,51,117,D,Renter,Yes,"Family, 1 parent",4 or fewer
"Mecklenburg County, Virginia",10.0,22.0,37.0,05000US51117,51,117,D,Renter,Yes,"Family, 1 parent",5 or more
"Mecklenburg County, Virginia",160.0,93.0,38.0,05000US51117,51,117,S,Renter,Yes,"Family, 2 parents",All
"Mecklenburg County, Virginia",135.0,93.0,39.0,05000US51117,51,117,D,Renter,Yes,"Family, 2 parents",4 or fewer
"Mecklenburg County, Virginia",25.0,38.0,40.0,05000US51117,51,117,D,Renter,Yes,"Family, 2 parents",5 or more
"Mecklenburg County, Virginia",455.0,187.0,41.0,05000US51117,51,117,S,Renter,Yes,Non-family,All
"Mecklenburg County, Virginia",455.0,187.0,42.0,05000US51117,51,117,D,Renter,Yes,Non-family,4 or fewer
"Mecklenburg County, Virginia",0.0,161.0,43.0,05000US51117,51,117,D,Renter,Yes,Non-family,5 or more
"Mecklenburg County, Virginia",1675.0,341.0,44.0,05000US51117,51,117,S,Renter,No,All,All
"Mecklenburg County, Virginia",590.0,250.0,45.0,05000US51117,51,117,S,Renter,No,"Family, 1 parent",All
"Mecklenburg County, Virginia",425.0,200.0,46.0,05000US51117,51,117,D,Renter,No,"Family, 1 parent",4 or fewer
"Mecklenburg County, Virginia",165.0,130.0,47.0,05000US51117,51,117,D,Renter,No,"Family, 1 parent",5 or more
"Mecklenburg County, Virginia",715.0,237.0,48.0,05000US51117,51,117,S,Renter,No,"Family, 2 parents",All
"Mecklenburg County, Virginia",600.0,227.0,49.0,05000US51117,51,117,D,Renter,No,"Family, 2 parents",4 or fewer
"Mecklenburg County, Virginia",115.0,109.0,50.0,05000US51117,51,117,D,Renter,No,"Family, 2 parents",5 or more
"Mecklenburg County, Virginia",370.0,138.0,51.0,05000US51117,51,117,S,Renter,No,Non-family,All
"Mecklenburg County, Virginia",370.0,138.0,52.0,05000US51117,51,117,D,Renter,No,Non-family,4 or fewer
"Mecklenburg County, Virginia",0.0,161.0,53.0,05000US51117,51,117,D,Renter,No,Non-family,5 or more
"Mecklenburg County, Virginia",600.0,216.0,54.0,05000US51117,51,117,S,Renter,N/A,All,All
"Mecklenburg County, Virginia",115.0,107.0,55.0,05000US51117,51,117,S,Renter,N/A,"Family, 1 parent",All
"Mecklenburg County, Virginia",65.0,61.0,56.0,05000US51117,51,117,D,Renter,N/A,"Family, 1 parent",4 or fewer
"Mecklenburg County, Virginia",50.0,82.0,57.0,05000US51117,51,117,D,Renter,N/A,"Family, 1 parent",5 or more
"Mecklenburg County, Virginia",180.0,111.0,58.0,05000US51117,51,117,S,Renter,N/A,"Family, 2 parents",All
"Mecklenburg County, Virginia",180.0,111.0,59.0,05000US51117,51,117,D,Renter,N/A,"Family, 2 parents",4 or fewer
"Mecklenburg County, Virginia",0.0,161.0,60.0,05000US51117,51,117,D,Renter,N/A,"Family, 2 parents",5 or more
"Mecklenburg County, Virginia",305.0,156.0,61.0,05000US51117,51,117,S,Renter,N/A,Non-family,All
"Mecklenburg County, Virginia",305.0,156.0,62.0,05000US51117,51,117,D,Renter,N/A,Non-family,4 or fewer
"Mecklenburg County, Virginia",0.0,161.0,63.0,05000US51117,51,117,D,Renter,N/A,Non-family,5 or more
