name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Type,Household_Size
"Campbell County, Virginia",15.0,31.0,25.0,05000US51031,51,031,D,Owner,N/A,"Family, 1 parent",4 or fewer
"Campbell County, Virginia",0.0,161.0,26.0,05000US51031,51,031,D,Owner,N/A,"Family, 1 parent",5 or more
"Campbell County, Virginia",0.0,161.0,27.0,05000US51031,51,031,S,Owner,N/A,"Family, 2 parents",All
"Campbell County, Virginia",0.0,161.0,28.0,05000US51031,51,031,D,Owner,N/A,"Family, 2 parents",4 or fewer
"Campbell County, Virginia",0.0,161.0,29.0,05000US51031,51,031,D,Owner,N/A,"Family, 2 parents",5 or more
"Campbell County, Virginia",35.0,47.0,30.0,05000US51031,51,031,S,Owner,N/A,Non-family,All
"Campbell County, Virginia",35.0,47.0,31.0,05000US51031,51,031,D,Owner,N/A,Non-family,4 or fewer
"Campbell County, Virginia",0.0,161.0,32.0,05000US51031,51,031,D,Owner,N/A,Non-family,5 or more
"Campbell County, Virginia",5465.0,585.0,33.0,05000US51031,51,031,S,Renter,All,All,All
"Campbell County, Virginia",2025.0,436.0,34.0,05000US51031,51,031,S,Renter,Yes,All,All
"Campbell County, Virginia",525.0,222.0,35.0,05000US51031,51,031,S,Renter,Yes,"Family, 1 parent",All
"Campbell County, Virginia",510.0,222.0,36.0,05000US51031,51,031,D,Renter,Yes,"Family, 1 parent",4 or fewer
"Campbell County, Virginia",15.0,29.0,37.0,05000US51031,51,031,D,Renter,Yes,"Family, 1 parent",5 or more
"Campbell County, Virginia",625.0,281.0,38.0,05000US51031,51,031,S,Renter,Yes,"Family, 2 parents",All
"Campbell County, Virginia",415.0,185.0,39.0,05000US51031,51,031,D,Renter,Yes,"Family, 2 parents",4 or fewer
"Campbell County, Virginia",210.0,211.0,40.0,05000US51031,51,031,D,Renter,Yes,"Family, 2 parents",5 or more
"Campbell County, Virginia",870.0,296.0,41.0,05000US51031,51,031,S,Renter,Yes,Non-family,All
"Campbell County, Virginia",870.0,296.0,42.0,05000US51031,51,031,D,Renter,Yes,Non-family,4 or fewer
"Campbell County, Virginia",0.0,161.0,43.0,05000US51031,51,031,D,Renter,Yes,Non-family,5 or more
"Campbell County, Virginia",2815.0,488.0,44.0,05000US51031,51,031,S,Renter,No,All,All
"Campbell County, Virginia",595.0,236.0,45.0,05000US51031,51,031,S,Renter,No,"Family, 1 parent",All
"Campbell County, Virginia",505.0,205.0,46.0,05000US51031,51,031,D,Renter,No,"Family, 1 parent",4 or fewer
"Campbell County, Virginia",85.0,118.0,47.0,05000US51031,51,031,D,Renter,No,"Family, 1 parent",5 or more
"Campbell County, Virginia",995.0,314.0,48.0,05000US51031,51,031,S,Renter,No,"Family, 2 parents",All
"Campbell County, Virginia",890.0,300.0,49.0,05000US51031,51,031,D,Renter,No,"Family, 2 parents",4 or fewer
"Campbell County, Virginia",105.0,127.0,50.0,05000US51031,51,031,D,Renter,No,"Family, 2 parents",5 or more
"Campbell County, Virginia",1225.0,311.0,51.0,05000US51031,51,031,S,Renter,No,Non-family,All
"Campbell County, Virginia",1190.0,309.0,52.0,05000US51031,51,031,D,Renter,No,Non-family,4 or fewer
"Campbell County, Virginia",40.0,61.0,53.0,05000US51031,51,031,D,Renter,No,Non-family,5 or more
"Campbell County, Virginia",625.0,214.0,54.0,05000US51031,51,031,S,Renter,N/A,All,All
"Campbell County, Virginia",150.0,136.0,55.0,05000US51031,51,031,S,Renter,N/A,"Family, 1 parent",All
"Campbell County, Virginia",80.0,62.0,56.0,05000US51031,51,031,D,Renter,N/A,"Family, 1 parent",4 or fewer
"Campbell County, Virginia",70.0,116.0,57.0,05000US51031,51,031,D,Renter,N/A,"Family, 1 parent",5 or more
"Campbell County, Virginia",150.0,108.0,58.0,05000US51031,51,031,S,Renter,N/A,"Family, 2 parents",All
"Campbell County, Virginia",150.0,108.0,59.0,05000US51031,51,031,D,Renter,N/A,"Family, 2 parents",4 or fewer
"Campbell County, Virginia",0.0,161.0,60.0,05000US51031,51,031,D,Renter,N/A,"Family, 2 parents",5 or more
"Campbell County, Virginia",325.0,157.0,61.0,05000US51031,51,031,S,Renter,N/A,Non-family,All
"Campbell County, Virginia",325.0,157.0,62.0,05000US51031,51,031,D,Renter,N/A,Non-family,4 or fewer
"Campbell County, Virginia",0.0,161.0,63.0,05000US51031,51,031,D,Renter,N/A,Non-family,5 or more
