name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Type,Household_Size
"Shenandoah County, Virginia",25.0,42.0,31.0,05000US51171,51,171,D,Owner,N/A,Non-family,4 or fewer
"Shenandoah County, Virginia",0.0,161.0,32.0,05000US51171,51,171,D,Owner,N/A,Non-family,5 or more
"Shenandoah County, Virginia",4990.0,509.0,33.0,05000US51171,51,171,S,Renter,All,All,All
"Shenandoah County, Virginia",1385.0,431.0,34.0,05000US51171,51,171,S,Renter,Yes,All,All
"Shenandoah County, Virginia",440.0,236.0,35.0,05000US51171,51,171,S,Renter,Yes,"Family, 1 parent",All
"Shenandoah County, Virginia",420.0,230.0,36.0,05000US51171,51,171,D,Renter,Yes,"Family, 1 parent",4 or fewer
"Shenandoah County, Virginia",20.0,30.0,37.0,05000US51171,51,171,D,Renter,Yes,"Family, 1 parent",5 or more
"Shenandoah County, Virginia",420.0,256.0,38.0,05000US51171,51,171,S,Renter,Yes,"Family, 2 parents",All
"Shenandoah County, Virginia",270.0,220.0,39.0,05000US51171,51,171,D,Renter,Yes,"Family, 2 parents",4 or fewer
"Shenandoah County, Virginia",145.0,127.0,40.0,05000US51171,51,171,D,Renter,Yes,"Family, 2 parents",5 or more
"Shenandoah County, Virginia",530.0,218.0,41.0,05000US51171,51,171,S,Renter,Yes,Non-family,All
"Shenandoah County, Virginia",530.0,218.0,42.0,05000US51171,51,171,D,Renter,Yes,Non-family,4 or fewer
"Shenandoah County, Virginia",0.0,161.0,43.0,05000US51171,51,171,D,Renter,Yes,Non-family,5 or more
"Shenandoah County, Virginia",2890.0,431.0,44.0,05000US51171,51,171,S,Renter,No,All,All
"Shenandoah County, Virginia",580.0,328.0,45.0,05000US51171,51,171,S,Renter,No,"Family, 1 parent",All
"Shenandoah County, Virginia",485.0,308.0,46.0,05000US51171,51,171,D,Renter,No,"Family, 1 parent",4 or fewer
"Shenandoah County, Virginia",90.0,79.0,47.0,05000US51171,51,171,D,Renter,No,"Family, 1 parent",5 or more
"Shenandoah County, Virginia",955.0,306.0,48.0,05000US51171,51,171,S,Renter,No,"Family, 2 parents",All
"Shenandoah County, Virginia",800.0,264.0,49.0,05000US51171,51,171,D,Renter,No,"Family, 2 parents",4 or fewer
"Shenandoah County, Virginia",155.0,142.0,50.0,05000US51171,51,171,D,Renter,No,"Family, 2 parents",5 or more
"Shenandoah County, Virginia",1360.0,352.0,51.0,05000US51171,51,171,S,Renter,No,Non-family,All
"Shenandoah County, Virginia",1360.0,352.0,52.0,05000US51171,51,171,D,Renter,No,Non-family,4 or fewer
"Shenandoah County, Virginia",0.0,161.0,53.0,05000US51171,51,171,D,Renter,No,Non-family,5 or more
"Shenandoah County, Virginia",710.0,336.0,54.0,05000US51171,51,171,S,Renter,N/A,All,All
"Shenandoah County, Virginia",140.0,113.0,55.0,05000US51171,51,171,S,Renter,N/A,"Family, 1 parent",All
"Shenandoah County, Virginia",140.0,113.0,56.0,05000US51171,51,171,D,Renter,N/A,"Family, 1 parent",4 or fewer
"Shenandoah County, Virginia",0.0,161.0,57.0,05000US51171,51,171,D,Renter,N/A,"Family, 1 parent",5 or more
"Shenandoah County, Virginia",200.0,137.0,58.0,05000US51171,51,171,S,Renter,N/A,"Family, 2 parents",All
"Shenandoah County, Virginia",200.0,137.0,59.0,05000US51171,51,171,D,Renter,N/A,"Family, 2 parents",4 or fewer
"Shenandoah County, Virginia",0.0,161.0,60.0,05000US51171,51,171,D,Renter,N/A,"Family, 2 parents",5 or more
"Shenandoah County, Virginia",370.0,279.0,61.0,05000US51171,51,171,S,Renter,N/A,Non-family,All
"Shenandoah County, Virginia",370.0,279.0,62.0,05000US51171,51,171,D,Renter,N/A,Non-family,4 or fewer
"Shenandoah County, Virginia",0.0,161.0,63.0,05000US51171,51,171,D,Renter,N/A,Non-family,5 or more
