name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Type,Household_Size
"Chesterfield County, Virginia",42510.0,1423.0,18.0,05000US51041,51,041,D,Owner,No,"Family, 2 parents",4 or fewer
"Chesterfield County, Virginia",5715.0,525.0,19.0,05000US51041,51,041,D,Owner,No,"Family, 2 parents",5 or more
"Chesterfield County, Virginia",11920.0,980.0,20.0,05000US51041,51,041,S,Owner,No,Non-family,All
"Chesterfield County, Virginia",11890.0,978.0,21.0,05000US51041,51,041,D,Owner,No,Non-family,4 or fewer
"Chesterfield County, Virginia",30.0,41.0,22.0,05000US51041,51,041,D,Owner,No,Non-family,5 or more
"Chesterfield County, Virginia",305.0,154.0,23.0,05000US51041,51,041,S,Owner,N/A,All,All
"Chesterfield County, Virginia",30.0,36.0,24.0,05000US51041,51,041,S,Owner,N/A,"Family, 1 parent",All
"Chesterfield County, Virginia",30.0,36.0,25.0,05000US51041,51,041,D,Owner,N/A,"Family, 1 parent",4 or fewer
"Chesterfield County, Virginia",0.0,161.0,26.0,05000US51041,51,041,D,Owner,N/A,"Family, 1 parent",5 or more
"Chesterfield County, Virginia",40.0,42.0,27.0,05000US51041,51,041,S,Owner,N/A,"Family, 2 parents",All
"Chesterfield County, Virginia",30.0,34.0,28.0,05000US51041,51,041,D,Owner,N/A,"Family, 2 parents",4 or fewer
"Chesterfield County, Virginia",10.0,22.0,29.0,05000US51041,51,041,D,Owner,N/A,"Family, 2 parents",5 or more
"Chesterfield County, Virginia",235.0,158.0,30.0,05000US51041,51,041,S,Owner,N/A,Non-family,All
"Chesterfield County, Virginia",235.0,158.0,31.0,05000US51041,51,041,D,Owner,N/A,Non-family,4 or fewer
"Chesterfield County, Virginia",0.0,161.0,32.0,05000US51041,51,041,D,Owner,N/A,Non-family,5 or more
"Chesterfield County, Virginia",22880.0,1132.0,33.0,05000US51041,51,041,S,Renter,All,All,All
"Chesterfield County, Virginia",9395.0,863.0,34.0,05000US51041,51,041,S,Renter,Yes,All,All
"Chesterfield County, Virginia",3685.0,674.0,35.0,05000US51041,51,041,S,Renter,Yes,"Family, 1 parent",All
"Chesterfield County, Virginia",3300.0,621.0,36.0,05000US51041,51,041,D,Renter,Yes,"Family, 1 parent",4 or fewer
"Chesterfield County, Virginia",385.0,191.0,37.0,05000US51041,51,041,D,Renter,Yes,"Family, 1 parent",5 or more
"Chesterfield County, Virginia",2370.0,427.0,38.0,05000US51041,51,041,S,Renter,Yes,"Family, 2 parents",All
"Chesterfield County, Virginia",1780.0,409.0,39.0,05000US51041,51,041,D,Renter,Yes,"Family, 2 parents",4 or fewer
"Chesterfield County, Virginia",590.0,239.0,40.0,05000US51041,51,041,D,Renter,Yes,"Family, 2 parents",5 or more
"Chesterfield County, Virginia",3340.0,486.0,41.0,05000US51041,51,041,S,Renter,Yes,Non-family,All
"Chesterfield County, Virginia",3305.0,486.0,42.0,05000US51041,51,041,D,Renter,Yes,Non-family,4 or fewer
"Chesterfield County, Virginia",35.0,55.0,43.0,05000US51041,51,041,D,Renter,Yes,Non-family,5 or more
"Chesterfield County, Virginia",12650.0,1030.0,44.0,05000US51041,51,041,S,Renter,No,All,All
"Chesterfield County, Virginia",3145.0,557.0,45.0,05000US51041,51,041,S,Renter,No,"Family, 1 parent",All
"Chesterfield County, Virginia",2925.0,558.0,46.0,05000US51041,51,041,D,Renter,No,"Family, 1 parent",4 or fewer
"Chesterfield County, Virginia",220.0,158.0,47.0,05000US51041,51,041,D,Renter,No,"Family, 1 parent",5 or more
"Chesterfield County, Virginia",3855.0,595.0,48.0,05000US51041,51,041,S,Renter,No,"Family, 2 parents",All
"Chesterfield County, Virginia",3220.0,563.0,49.0,05000US51041,51,041,D,Renter,No,"Family, 2 parents",4 or fewer
"Chesterfield County, Virginia",635.0,225.0,50.0,05000US51041,51,041,D,Renter,No,"Family, 2 parents",5 or more
"Chesterfield County, Virginia",5650.0,856.0,51.0,05000US51041,51,041,S,Renter,No,Non-family,All
"Chesterfield County, Virginia",5550.0,859.0,52.0,05000US51041,51,041,D,Renter,No,Non-family,4 or fewer
"Chesterfield County, Virginia",100.0,124.0,53.0,05000US51041,51,041,D,Renter,No,Non-family,5 or more
"Chesterfield County, Virginia",835.0,236.0,54.0,05000US51041,51,041,S,Renter,N/A,All,All
"Chesterfield County, Virginia",280.0,154.0,55.0,05000US51041,51,041,S,Renter,N/A,"Family, 1 parent",All
"Chesterfield County, Virginia",280.0,154.0,56.0,05000US51041,51,041,D,Renter,N/A,"Family, 1 parent",4 or fewer
"Chesterfield County, Virginia",0.0,161.0,57.0,05000US51041,51,041,D,Renter,N/A,"Family, 1 parent",5 or more
"Chesterfield County, Virginia",320.0,139.0,58.0,05000US51041,51,041,S,Renter,N/A,"Family, 2 parents",All
"Chesterfield County, Virginia",275.0,125.0,59.0,05000US51041,51,041,D,Renter,N/A,"Family, 2 parents",4 or fewer
"Chesterfield County, Virginia",45.0,55.0,60.0,05000US51041,51,041,D,Renter,N/A,"Family, 2 parents",5 or more
"Chesterfield County, Virginia",235.0,139.0,61.0,05000US51041,51,041,S,Renter,N/A,Non-family,All
"Chesterfield County, Virginia",235.0,139.0,62.0,05000US51041,51,041,D,Renter,N/A,Non-family,4 or fewer
"Chesterfield County, Virginia",0.0,161.0,63.0,05000US51041,51,041,D,Renter,N/A,Non-family,5 or more
