name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Type,Household_Size
"Goochland County, Virginia",4.0,13.0,31.0,05000US51075,51,075,D,Owner,N/A,Non-family,4 or fewer
"Goochland County, Virginia",0.0,161.0,32.0,05000US51075,51,075,D,Owner,N/A,Non-family,5 or more
"Goochland County, Virginia",1125.0,284.0,33.0,05000US51075,51,075,S,Renter,All,All,All
"Goochland County, Virginia",100.0,85.0,34.0,05000US51075,51,075,S,Renter,Yes,All,All
"Goochland County, Virginia",20.0,26.0,35.0,05000US51075,51,075,S,Renter,Yes,"Family, 1 parent",All
"Goochland County, Virginia",15.0,21.0,36.0,05000US51075,51,075,D,Renter,Yes,"Family, 1 parent",4 or fewer
"Goochland County, Virginia",4.0,9.0,37.0,05000US51075,51,075,D,Renter,Yes,"Family, 1 parent",5 or more
"Goochland County, Virginia",80.0,86.0,38.0,05000US51075,51,075,S,Renter,Yes,"Family, 2 parents",All
"Goochland County, Virginia",70.0,79.0,39.0,05000US51075,51,075,D,Renter,Yes,"Family, 2 parents",4 or fewer
"Goochland County, Virginia",15.0,23.0,40.0,05000US51075,51,075,D,Renter,Yes,"Family, 2 parents",5 or more
"Goochland County, Virginia",0.0,161.0,41.0,05000US51075,51,075,S,Renter,Yes,Non-family,All
"Goochland County, Virginia",0.0,161.0,42.0,05000US51075,51,075,D,Renter,Yes,Non-family,4 or fewer
"Goochland County, Virginia",0.0,161.0,43.0,05000US51075,51,075,D,Renter,Yes,Non-family,5 or more
"Goochland County, Virginia",320.0,205.0,44.0,05000US51075,51,075,S,Renter,No,All,All
"Goochland County, Virginia",35.0,48.0,45.0,05000US51075,51,075,S,Renter,No,"Family, 1 parent",All
"Goochland County, Virginia",35.0,48.0,46.0,05000US51075,51,075,D,Renter,No,"Family, 1 parent",4 or fewer
"Goochland County, Virginia",0.0,161.0,47.0,05000US51075,51,075,D,Renter,No,"Family, 1 parent",5 or more
"Goochland County, Virginia",220.0,199.0,48.0,05000US51075,51,075,S,Renter,No,"Family, 2 parents",All
"Goochland County, Virginia",205.0,196.0,49.0,05000US51075,51,075,D,Renter,No,"Family, 2 parents",4 or fewer
"Goochland County, Virginia",15.0,27.0,50.0,05000US51075,51,075,D,Renter,No,"Family, 2 parents",5 or more
"Goochland County, Virginia",65.0,55.0,51.0,05000US51075,51,075,S,Renter,No,Non-family,All
"Goochland County, Virginia",65.0,55.0,52.0,05000US51075,51,075,D,Renter,No,Non-family,4 or fewer
"Goochland County, Virginia",0.0,161.0,53.0,05000US51075,51,075,D,Renter,No,Non-family,5 or more
"Goochland County, Virginia",705.0,220.0,54.0,05000US51075,51,075,S,Renter,N/A,All,All
"Goochland County, Virginia",10.0,17.0,55.0,05000US51075,51,075,S,Renter,N/A,"Family, 1 parent",All
"Goochland County, Virginia",10.0,17.0,56.0,05000US51075,51,075,D,Renter,N/A,"Family, 1 parent",4 or fewer
"Goochland County, Virginia",0.0,161.0,57.0,05000US51075,51,075,D,Renter,N/A,"Family, 1 parent",5 or more
"Goochland County, Virginia",665.0,219.0,58.0,05000US51075,51,075,S,Renter,N/A,"Family, 2 parents",All
"Goochland County, Virginia",650.0,220.0,59.0,05000US51075,51,075,D,Renter,N/A,"Family, 2 parents",4 or fewer
"Goochland County, Virginia",10.0,20.0,60.0,05000US51075,51,075,D,Renter,N/A,"Family, 2 parents",5 or more
"Goochland County, Virginia",35.0,41.0,61.0,05000US51075,51,075,S,Renter,N/A,Non-family,All
"Goochland County, Virginia",35.0,41.0,62.0,05000US51075,51,075,D,Renter,N/A,Non-family,4 or fewer
"Goochland County, Virginia",0.0,161.0,63.0,05000US51075,51,075,D,Renter,N/A,Non-family,5 or more
