name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Type,Household_Size
"Prince George County, Virginia",770.0,258.0,21.0,05000US51149,51,149,D,Owner,No,Non-family,4 or fewer
"Prince George County, Virginia",15.0,23.0,22.0,05000US51149,51,149,D,Owner,No,Non-family,5 or more
"Prince George County, Virginia",60.0,95.0,23.0,05000US51149,51,149,S,Owner,N/A,All,All
"Prince George County, Virginia",0.0,161.0,24.0,05000US51149,51,149,S,Owner,N/A,"Family, 1 parent",All
"Prince George County, Virginia",0.0,161.0,25.0,05000US51149,51,149,D,Owner,N/A,"Family, 1 parent",4 or fewer
"Prince George County, Virginia",0.0,161.0,26.0,05000US51149,51,149,D,Owner,N/A,"Family, 1 parent",5 or more
"Prince George County, Virginia",0.0,161.0,27.0,05000US51149,51,149,S,Owner,N/A,"Family, 2 parents",All
"Prince George County, Virginia",0.0,161.0,28.0,05000US51149,51,149,D,Owner,N/A,"Family, 2 parents",4 or fewer
"Prince George County, Virginia",0.0,161.0,29.0,05000US51149,51,149,D,Owner,N/A,"Family, 2 parents",5 or more
"Prince George County, Virginia",60.0,95.0,30.0,05000US51149,51,149,S,Owner,N/A,Non-family,All
"Prince George County, Virginia",60.0,95.0,31.0,05000US51149,51,149,D,Owner,N/A,Non-family,4 or fewer
"Prince George County, Virginia",0.0,161.0,32.0,05000US51149,51,149,D,Owner,N/A,Non-family,5 or more
"Prince George County, Virginia",3000.0,547.0,33.0,05000US51149,51,149,S,Renter,All,All,All
"Prince George County, Virginia",615.0,253.0,34.0,05000US51149,51,149,S,Renter,Yes,All,All
"Prince George County, Virginia",255.0,189.0,35.0,05000US51149,51,149,S,Renter,Yes,"Family, 1 parent",All
"Prince George County, Virginia",245.0,189.0,36.0,05000US51149,51,149,D,Renter,Yes,"Family, 1 parent",4 or fewer
"Prince George County, Virginia",10.0,14.0,37.0,05000US51149,51,149,D,Renter,Yes,"Family, 1 parent",5 or more
"Prince George County, Virginia",60.0,60.0,38.0,05000US51149,51,149,S,Renter,Yes,"Family, 2 parents",All
"Prince George County, Virginia",55.0,56.0,39.0,05000US51149,51,149,D,Renter,Yes,"Family, 2 parents",4 or fewer
"Prince George County, Virginia",4.0,18.0,40.0,05000US51149,51,149,D,Renter,Yes,"Family, 2 parents",5 or more
"Prince George County, Virginia",295.0,209.0,41.0,05000US51149,51,149,S,Renter,Yes,Non-family,All
"Prince George County, Virginia",295.0,209.0,42.0,05000US51149,51,149,D,Renter,Yes,Non-family,4 or fewer
"Prince George County, Virginia",0.0,161.0,43.0,05000US51149,51,149,D,Renter,Yes,Non-family,5 or more
"Prince George County, Virginia",1535.0,472.0,44.0,05000US51149,51,149,S,Renter,No,All,All
"Prince George County, Virginia",740.0,362.0,45.0,05000US51149,51,149,S,Renter,No,"Family, 1 parent",All
"Prince George County, Virginia",685.0,345.0,46.0,05000US51149,51,149,D,Renter,No,"Family, 1 parent",4 or fewer
"Prince George County, Virginia",60.0,97.0,47.0,05000US51149,51,149,D,Renter,No,"Family, 1 parent",5 or more
"Prince George County, Virginia",505.0,267.0,48.0,05000US51149,51,149,S,Renter,No,"Family, 2 parents",All
"Prince George County, Virginia",425.0,263.0,49.0,05000US51149,51,149,D,Renter,No,"Family, 2 parents",4 or fewer
"Prince George County, Virginia",80.0,78.0,50.0,05000US51149,51,149,D,Renter,No,"Family, 2 parents",5 or more
"Prince George County, Virginia",290.0,178.0,51.0,05000US51149,51,149,S,Renter,No,Non-family,All
"Prince George County, Virginia",290.0,178.0,52.0,05000US51149,51,149,D,Renter,No,Non-family,4 or fewer
"Prince George County, Virginia",0.0,161.0,53.0,05000US51149,51,149,D,Renter,No,Non-family,5 or more
"Prince George County, Virginia",855.0,300.0,54.0,05000US51149,51,149,S,Renter,N/A,All,All
"Prince George County, Virginia",60.0,58.0,55.0,05000US51149,51,149,S,Renter,N/A,"Family, 1 parent",All
"Prince George County, Virginia",55.0,54.0,56.0,05000US51149,51,149,D,Renter,N/A,"Family, 1 parent",4 or fewer
"Prince George County, Virginia",10.0,19.0,57.0,05000US51149,51,149,D,Renter,N/A,"Family, 1 parent",5 or more
"Prince George County, Virginia",720.0,288.0,58.0,05000US51149,51,149,S,Renter,N/A,"Family, 2 parents",All
"Prince George County, Virginia",510.0,217.0,59.0,05000US51149,51,149,D,Renter,N/A,"Family, 2 parents",4 or fewer
"Prince George County, Virginia",210.0,185.0,60.0,05000US51149,51,149,D,Renter,N/A,"Family, 2 parents",5 or more
"Prince George County, Virginia",70.0,87.0,61.0,05000US51149,51,149,S,Renter,N/A,Non-family,All
"Prince George County, Virginia",70.0,87.0,62.0,05000US51149,51,149,D,Renter,N/A,Non-family,4 or fewer
"Prince George County, Virginia",0.0,161.0,63.0,05000US51149,51,149,D,Renter,N/A,Non-family,5 or more
