name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Type,Household_Size
"Fauquier County, Virginia",7630.0,594.0,18.0,05000US51061,51,061,D,Owner,No,"Family, 2 parents",4 or fewer
"Fauquier County, Virginia",1220.0,302.0,19.0,05000US51061,51,061,D,Owner,No,"Family, 2 parents",5 or more
"Fauquier County, Virginia",2435.0,495.0,20.0,05000US51061,51,061,S,Owner,No,Non-family,All
"Fauquier County, Virginia",2435.0,495.0,21.0,05000US51061,51,061,D,Owner,No,Non-family,4 or fewer
"Fauquier County, Virginia",0.0,161.0,22.0,05000US51061,51,061,D,Owner,No,Non-family,5 or more
"Fauquier County, Virginia",40.0,49.0,23.0,05000US51061,51,061,S,Owner,N/A,All,All
"Fauquier County, Virginia",40.0,49.0,24.0,05000US51061,51,061,S,Owner,N/A,"Family, 1 parent",All
"Fauquier County, Virginia",40.0,49.0,25.0,05000US51061,51,061,D,Owner,N/A,"Family, 1 parent",4 or fewer
"Fauquier County, Virginia",0.0,161.0,26.0,05000US51061,51,061,D,Owner,N/A,"Family, 1 parent",5 or more
"Fauquier County, Virginia",0.0,161.0,27.0,05000US51061,51,061,S,Owner,N/A,"Family, 2 parents",All
"Fauquier County, Virginia",0.0,161.0,28.0,05000US51061,51,061,D,Owner,N/A,"Family, 2 parents",4 or fewer
"Fauquier County, Virginia",0.0,161.0,29.0,05000US51061,51,061,D,Owner,N/A,"Family, 2 parents",5 or more
"Fauquier County, Virginia",0.0,161.0,30.0,05000US51061,51,061,S,Owner,N/A,Non-family,All
"Fauquier County, Virginia",0.0,161.0,31.0,05000US51061,51,061,D,Owner,N/A,Non-family,4 or fewer
"Fauquier County, Virginia",0.0,161.0,32.0,05000US51061,51,061,D,Owner,N/A,Non-family,5 or more
"Fauquier County, Virginia",4485.0,742.0,33.0,05000US51061,51,061,S,Renter,All,All,All
"Fauquier County, Virginia",1930.0,498.0,34.0,05000US51061,51,061,S,Renter,Yes,All,All
"Fauquier County, Virginia",195.0,155.0,35.0,05000US51061,51,061,S,Renter,Yes,"Family, 1 parent",All
"Fauquier County, Virginia",120.0,102.0,36.0,05000US51061,51,061,D,Renter,Yes,"Family, 1 parent",4 or fewer
"Fauquier County, Virginia",75.0,121.0,37.0,05000US51061,51,061,D,Renter,Yes,"Family, 1 parent",5 or more
"Fauquier County, Virginia",645.0,323.0,38.0,05000US51061,51,061,S,Renter,Yes,"Family, 2 parents",All
"Fauquier County, Virginia",480.0,300.0,39.0,05000US51061,51,061,D,Renter,Yes,"Family, 2 parents",4 or fewer
"Fauquier County, Virginia",160.0,113.0,40.0,05000US51061,51,061,D,Renter,Yes,"Family, 2 parents",5 or more
"Fauquier County, Virginia",1090.0,412.0,41.0,05000US51061,51,061,S,Renter,Yes,Non-family,All
"Fauquier County, Virginia",1090.0,412.0,42.0,05000US51061,51,061,D,Renter,Yes,Non-family,4 or fewer
"Fauquier County, Virginia",0.0,161.0,43.0,05000US51061,51,061,D,Renter,Yes,Non-family,5 or more
"Fauquier County, Virginia",1785.0,430.0,44.0,05000US51061,51,061,S,Renter,No,All,All
"Fauquier County, Virginia",310.0,158.0,45.0,05000US51061,51,061,S,Renter,No,"Family, 1 parent",All
"Fauquier County, Virginia",310.0,158.0,46.0,05000US51061,51,061,D,Renter,No,"Family, 1 parent",4 or fewer
"Fauquier County, Virginia",0.0,161.0,47.0,05000US51061,51,061,D,Renter,No,"Family, 1 parent",5 or more
"Fauquier County, Virginia",620.0,210.0,48.0,05000US51061,51,061,S,Renter,No,"Family, 2 parents",All
"Fauquier County, Virginia",545.0,201.0,49.0,05000US51061,51,061,D,Renter,No,"Family, 2 parents",4 or fewer
"Fauquier County, Virginia",75.0,65.0,50.0,05000US51061,51,061,D,Renter,No,"Family, 2 parents",5 or more
"Fauquier County, Virginia",855.0,324.0,51.0,05000US51061,51,061,S,Renter,No,Non-family,All
"Fauquier County, Virginia",855.0,324.0,52.0,05000US51061,51,061,D,Renter,No,Non-family,4 or fewer
"Fauquier County, Virginia",0.0,161.0,53.0,05000US51061,51,061,D,Renter,No,Non-family,5 or more
"Fauquier County, Virginia",770.0,300.0,54.0,05000US51061,51,061,S,Renter,N/A,All,All
"Fauquier County, Virginia",110.0,77.0,55.0,05000US51061,51,061,S,Renter,N/A,"Family, 1 parent",All
"Fauquier County, Virginia",110.0,77.0,56.0,05000US51061,51,061,D,Renter,N/A,"Family, 1 parent",4 or fewer
"Fauquier County, Virginia",0.0,161.0,57.0,05000US51061,51,061,D,Renter,N/A,"Family, 1 parent",5 or more
"Fauquier County, Virginia",255.0,126.0,58.0,05000US51061,51,061,S,Renter,N/A,"Family, 2 parents",All
"Fauquier County, Virginia",230.0,119.0,59.0,05000US51061,51,061,D,Renter,N/A,"Family, 2 parents",4 or fewer
"Fauquier County, Virginia",20.0,41.0,60.0,05000US51061,51,061,D,Renter,N/A,"Family, 2 parents",5 or more
"Fauquier County, Virginia",410.0,245.0,61.0,05000US51061,51,061,S,Renter,N/A,Non-family,All
"Fauquier County, Virginia",410.0,245.0,62.0,05000US51061,51,061,D,Renter,N/A,Non-family,4 or fewer
"Fauquier County, Virginia",0.0,161.0,63.0,05000US51061,51,061,D,Renter,N/A,Non-family,5 or more
