name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Type,Household_Size
"Augusta County, Virginia",3500.0,706.0,20.0,05000US51015,51,015,S,Owner,No,Non-family,All
"Augusta County, Virginia",3500.0,706.0,21.0,05000US51015,51,015,D,Owner,No,Non-family,4 or fewer
"Augusta County, Virginia",0.0,161.0,22.0,05000US51015,51,015,D,Owner,No,Non-family,5 or more
"Augusta County, Virginia",70.0,69.0,23.0,05000US51015,51,015,S,Owner,N/A,All,All
"Augusta County, Virginia",35.0,42.0,24.0,05000US51015,51,015,S,Owner,N/A,"Family, 1 parent",All
"Augusta County, Virginia",35.0,42.0,25.0,05000US51015,51,015,D,Owner,N/A,"Family, 1 parent",4 or fewer
"Augusta County, Virginia",0.0,161.0,26.0,05000US51015,51,015,D,Owner,N/A,"Family, 1 parent",5 or more
"Augusta County, Virginia",0.0,161.0,27.0,05000US51015,51,015,S,Owner,N/A,"Family, 2 parents",All
"Augusta County, Virginia",0.0,161.0,28.0,05000US51015,51,015,D,Owner,N/A,"Family, 2 parents",4 or fewer
"Augusta County, Virginia",0.0,161.0,29.0,05000US51015,51,015,D,Owner,N/A,"Family, 2 parents",5 or more
"Augusta County, Virginia",40.0,49.0,30.0,05000US51015,51,015,S,Owner,N/A,Non-family,All
"Augusta County, Virginia",40.0,49.0,31.0,05000US51015,51,015,D,Owner,N/A,Non-family,4 or fewer
"Augusta County, Virginia",0.0,161.0,32.0,05000US51015,51,015,D,Owner,N/A,Non-family,5 or more
"Augusta County, Virginia",5640.0,669.0,33.0,05000US51015,51,015,S,Renter,All,All,All
"Augusta County, Virginia",1965.0,538.0,34.0,05000US51015,51,015,S,Renter,Yes,All,All
"Augusta County, Virginia",1045.0,452.0,35.0,05000US51015,51,015,S,Renter,Yes,"Family, 1 parent",All
"Augusta County, Virginia",1045.0,452.0,36.0,05000US51015,51,015,D,Renter,Yes,"Family, 1 parent",4 or fewer
"Augusta County, Virginia",0.0,161.0,37.0,05000US51015,51,015,D,Renter,Yes,"Family, 1 parent",5 or more
"Augusta County, Virginia",505.0,236.0,38.0,05000US51015,51,015,S,Renter,Yes,"Family, 2 parents",All
"Augusta County, Virginia",395.0,214.0,39.0,05000US51015,51,015,D,Renter,Yes,"Family, 2 parents",4 or fewer
"Augusta County, Virginia",110.0,100.0,40.0,05000US51015,51,015,D,Renter,Yes,"Family, 2 parents",5 or more
"Augusta County, Virginia",415.0,203.0,41.0,05000US51015,51,015,S,Renter,Yes,Non-family,All
"Augusta County, Virginia",415.0,203.0,42.0,05000US51015,51,015,D,Renter,Yes,Non-family,4 or fewer
"Augusta County, Virginia",0.0,161.0,43.0,05000US51015,51,015,D,Renter,Yes,Non-family,5 or more
"Augusta County, Virginia",2960.0,574.0,44.0,05000US51015,51,015,S,Renter,No,All,All
"Augusta County, Virginia",475.0,226.0,45.0,05000US51015,51,015,S,Renter,No,"Family, 1 parent",All
"Augusta County, Virginia",475.0,226.0,46.0,05000US51015,51,015,D,Renter,No,"Family, 1 parent",4 or fewer
"Augusta County, Virginia",0.0,161.0,47.0,05000US51015,51,015,D,Renter,No,"Family, 1 parent",5 or more
"Augusta County, Virginia",1215.0,379.0,48.0,05000US51015,51,015,S,Renter,No,"Family, 2 parents",All
"Augusta County, Virginia",970.0,332.0,49.0,05000US51015,51,015,D,Renter,No,"Family, 2 parents",4 or fewer
"Augusta County, Virginia",245.0,158.0,50.0,05000US51015,51,015,D,Renter,No,"Family, 2 parents",5 or more
"Augusta County, Virginia",1265.0,418.0,51.0,05000US51015,51,015,S,Renter,No,Non-family,All
"Augusta County, Virginia",1265.0,418.0,52.0,05000US51015,51,015,D,Renter,No,Non-family,4 or fewer
"Augusta County, Virginia",0.0,161.0,53.0,05000US51015,51,015,D,Renter,No,Non-family,5 or more
"Augusta County, Virginia",720.0,273.0,54.0,05000US51015,51,015,S,Renter,N/A,All,All
"Augusta County, Virginia",45.0,53.0,55.0,05000US51015,51,015,S,Renter,N/A,"Family, 1 parent",All
"Augusta County, Virginia",45.0,53.0,56.0,05000US51015,51,015,D,Renter,N/A,"Family, 1 parent",4 or fewer
"Augusta County, Virginia",0.0,161.0,57.0,05000US51015,51,015,D,Renter,N/A,"Family, 1 parent",5 or more
"Augusta County, Virginia",360.0,209.0,58.0,05000US51015,51,015,S,Renter,N/A,"Family, 2 parents",All
"Augusta County, Virginia",300.0,202.0,59.0,05000US51015,51,015,D,Renter,N/A,"Family, 2 parents",4 or fewer
"Augusta County, Virginia",65.0,78.0,60.0,05000US51015,51,015,D,Renter,N/A,"Family, 2 parents",5 or more
"Augusta County, Virginia",315.0,195.0,61.0,05000US51015,51,015,S,Renter,N/A,Non-family,All
"Augusta County, Virginia",315.0,195.0,62.0,05000US51015,51,015,D,Renter,N/A,Non-family,4 or fewer
"Augusta County, Virginia",0.0,161.0,63.0,05000US51015,51,015,D,Renter,N/A,Non-family,5 or more
