name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Type,Household_Size
"Manassas city, Virginia",0.0,161.0,27.0,05000US51683,51,683,S,Owner,N/A,"Family, 2 parents",All
"Manassas city, Virginia",0.0,161.0,28.0,05000US51683,51,683,D,Owner,N/A,"Family, 2 parents",4 or fewer
"Manassas city, Virginia",0.0,161.0,29.0,05000US51683,51,683,D,Owner,N/A,"Family, 2 parents",5 or more
"Manassas city, Virginia",15.0,27.0,30.0,05000US51683,51,683,S,Owner,N/A,Non-family,All
"Manassas city, Virginia",15.0,27.0,31.0,05000US51683,51,683,D,Owner,N/A,Non-family,4 or fewer
"Manassas city, Virginia",0.0,161.0,32.0,05000US51683,51,683,D,Owner,N/A,Non-family,5 or more
"Manassas city, Virginia",3540.0,487.0,33.0,05000US51683,51,683,S,Renter,All,All,All
"Manassas city, Virginia",1995.0,392.0,34.0,05000US51683,51,683,S,Renter,Yes,All,All
"Manassas city, Virginia",825.0,289.0,35.0,05000US51683,51,683,S,Renter,Yes,"Family, 1 parent",All
"Manassas city, Virginia",465.0,228.0,36.0,05000US51683,51,683,D,Renter,Yes,"Family, 1 parent",4 or fewer
"Manassas city, Virginia",360.0,201.0,37.0,05000US51683,51,683,D,Renter,Yes,"Family, 1 parent",5 or more
"Manassas city, Virginia",490.0,239.0,38.0,05000US51683,51,683,S,Renter,Yes,"Family, 2 parents",All
"Manassas city, Virginia",215.0,184.0,39.0,05000US51683,51,683,D,Renter,Yes,"Family, 2 parents",4 or fewer
"Manassas city, Virginia",275.0,157.0,40.0,05000US51683,51,683,D,Renter,Yes,"Family, 2 parents",5 or more
"Manassas city, Virginia",680.0,243.0,41.0,05000US51683,51,683,S,Renter,Yes,Non-family,All
"Manassas city, Virginia",645.0,238.0,42.0,05000US51683,51,683,D,Renter,Yes,Non-family,4 or fewer
"Manassas city, Virginia",40.0,69.0,43.0,05000US51683,51,683,D,Renter,Yes,Non-family,5 or more
"Manassas city, Virginia",1480.0,327.0,44.0,05000US51683,51,683,S,Renter,No,All,All
"Manassas city, Virginia",485.0,222.0,45.0,05000US51683,51,683,S,Renter,No,"Family, 1 parent",All
"Manassas city, Virginia",420.0,213.0,46.0,05000US51683,51,683,D,Renter,No,"Family, 1 parent",4 or fewer
"Manassas city, Virginia",65.0,76.0,47.0,05000US51683,51,683,D,Renter,No,"Family, 1 parent",5 or more
"Manassas city, Virginia",465.0,242.0,48.0,05000US51683,51,683,S,Renter,No,"Family, 2 parents",All
"Manassas city, Virginia",440.0,236.0,49.0,05000US51683,51,683,D,Renter,No,"Family, 2 parents",4 or fewer
"Manassas city, Virginia",25.0,48.0,50.0,05000US51683,51,683,D,Renter,No,"Family, 2 parents",5 or more
"Manassas city, Virginia",525.0,184.0,51.0,05000US51683,51,683,S,Renter,No,Non-family,All
"Manassas city, Virginia",500.0,190.0,52.0,05000US51683,51,683,D,Renter,No,Non-family,4 or fewer
"Manassas city, Virginia",25.0,39.0,53.0,05000US51683,51,683,D,Renter,No,Non-family,5 or more
"Manassas city, Virginia",65.0,64.0,54.0,05000US51683,51,683,S,Renter,N/A,All,All
"Manassas city, Virginia",20.0,33.0,55.0,05000US51683,51,683,S,Renter,N/A,"Family, 1 parent",All
"Manassas city, Virginia",20.0,33.0,56.0,05000US51683,51,683,D,Renter,N/A,"Family, 1 parent",4 or fewer
"Manassas city, Virginia",0.0,161.0,57.0,05000US51683,51,683,D,Renter,N/A,"Family, 1 parent",5 or more
"Manassas city, Virginia",30.0,46.0,58.0,05000US51683,51,683,S,Renter,N/A,"Family, 2 parents",All
"Manassas city, Virginia",30.0,46.0,59.0,05000US51683,51,683,D,Renter,N/A,"Family, 2 parents",4 or fewer
"Manassas city, Virginia",0.0,161.0,60.0,05000US51683,51,683,D,Renter,N/A,"Family, 2 parents",5 or more
"Manassas city, Virginia",20.0,32.0,61.0,05000US51683,51,683,S,Renter,N/A,Non-family,All
"Manassas city, Virginia",20.0,32.0,62.0,05000US51683,51,683,D,Renter,N/A,Non-family,4 or fewer
"Manassas city, Virginia",0.0,161.0,63.0,05000US51683,51,683,D,Renter,N/A,Non-family,5 or more
