name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Type,Household_Size
"Wythe County, Virginia",0.0,161.0,47.0,05000US51197,51,197,D,Renter,No,"Family, 1 parent",5 or more
"Wythe County, Virginia",625.0,252.0,48.0,05000US51197,51,197,S,Renter,No,"Family, 2 parents",All
"Wythe County, Virginia",470.0,214.0,49.0,05000US51197,51,197,D,Renter,No,"Family, 2 parents",4 or fewer
"Wythe County, Virginia",155.0,174.0,50.0,05000US51197,51,197,D,Renter,No,"Family, 2 parents",5 or more
"Wythe County, Virginia",810.0,296.0,51.0,05000US51197,51,197,S,Renter,No,Non-family,All
"Wythe County, Virginia",810.0,296.0,52.0,05000US51197,51,197,D,Renter,No,Non-family,4 or fewer
"Wythe County, Virginia",0.0,161.0,53.0,05000US51197,51,197,D,Renter,No,Non-family,5 or more
"Wythe County, Virginia",475.0,249.0,54.0,05000US51197,51,197,S,Renter,N/A,All,All
"Wythe County, Virginia",140.0,131.0,55.0,05000US51197,51,197,S,Renter,N/A,"Family, 1 parent",All
"Wythe County, Virginia",140.0,131.0,56.0,05000US51197,51,197,D,Renter,N/A,"Family, 1 parent",4 or fewer
"Wythe County, Virginia",0.0,161.0,57.0,05000US51197,51,197,D,Renter,N/A,"Family, 1 parent",5 or more
"Wythe County, Virginia",315.0,214.0,58.0,05000US51197,51,197,S,Renter,N/A,"Family, 2 parents",All
"Wythe County, Virginia",225.0,176.0,59.0,05000US51197,51,197,D,Renter,N/A,"Family, 2 parents",4 or fewer
"Wythe County, Virginia",90.0,113.0,60.0,05000US51197,51,197,D,Renter,N/A,"Family, 2 parents",5 or more
"Wythe County, Virginia",20.0,34.0,61.0,05000US51197,51,197,S,Renter,N/A,Non-family,All
"Wythe County, Virginia",20.0,34.0,62.0,05000US51197,51,197,D,Renter,N/A,Non-family,4 or fewer
"Wythe County, Virginia",0.0,161.0,63.0,05000US51197,51,197,D,Renter,N/A,Non-family,5 or more
