name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Severe_Housing_Problems,Household_Income,Race
"Virginia Beach city, Virginia",25.0,43.0,233.0,05000US51810,51,810,D,Renter,N/A,50.1-80% AMI,Other
"Virginia Beach city, Virginia",195.0,120.0,234.0,05000US51810,51,810,S,Renter,N/A,80.1-95% AMI,All
"Virginia Beach city, Virginia",135.0,85.0,235.0,05000US51810,51,810,D,Renter,N/A,80.1-95% AMI,White
"Virginia Beach city, Virginia",60.0,100.0,236.0,05000US51810,51,810,D,Renter,N/A,80.1-95% AMI,Black
"Virginia Beach city, Virginia",0.0,161.0,237.0,05000US51810,51,810,D,Renter,N/A,80.1-95% AMI,Asian
"Virginia Beach city, Virginia",0.0,161.0,238.0,05000US51810,51,810,D,Renter,N/A,80.1-95% AMI,American Indian
"Virginia Beach city, Virginia",0.0,161.0,239.0,05000US51810,51,810,D,Renter,N/A,80.1-95% AMI,Pacific Islander
"Virginia Beach city, Virginia",0.0,161.0,240.0,05000US51810,51,810,D,Renter,N/A,80.1-95% AMI,Hispanic
"Virginia Beach city, Virginia",0.0,161.0,241.0,05000US51810,51,810,D,Renter,N/A,80.1-95% AMI,Other
"Virginia Beach city, Virginia",470.0,187.0,242.0,05000US51810,51,810,S,Renter,N/A,95.1% AMI and above,All
"Virginia Beach city, Virginia",415.0,175.0,243.0,05000US51810,51,810,D,Renter,N/A,95.1% AMI and above,White
"Virginia Beach city, Virginia",0.0,161.0,244.0,05000US51810,51,810,D,Renter,N/A,95.1% AMI and above,Black
"Virginia Beach city, Virginia",55.0,60.0,245.0,05000US51810,51,810,D,Renter,N/A,95.1% AMI and above,Asian
"Virginia Beach city, Virginia",0.0,161.0,246.0,05000US51810,51,810,D,Renter,N/A,95.1% AMI and above,American Indian
"Virginia Beach city, Virginia",0.0,161.0,247.0,05000US51810,51,810,D,Renter,N/A,95.1% AMI and above,Pacific Islander
"Virginia Beach city, Virginia",0.0,161.0,248.0,05000US51810,51,810,D,Renter,N/A,95.1% AMI and above,Hispanic
"Virginia Beach city, Virginia",0.0,161.0,249.0,05000US51810,51,810,D,Renter,N/A,95.1% AMI and above,Other
