name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income
"Winchester city, Virginia",55.0,67.0,65.0,05000US51840,51,840,D,Renter,No,50.1-60% AMI
"Winchester city, Virginia",40.0,52.0,66.0,05000US51840,51,840,D,Renter,No,60.1-65% AMI
"Winchester city, Virginia",350.0,191.0,67.0,05000US51840,51,840,D,Renter,No,65.1-80% AMI
"Winchester city, Virginia",460.0,195.0,68.0,05000US51840,51,840,D,Renter,No,80.1-95% AMI
"Winchester city, Virginia",20.0,25.0,69.0,05000US51840,51,840,D,Renter,No,95.1-100% AMI
"Winchester city, Virginia",340.0,185.0,70.0,05000US51840,51,840,D,Renter,No,100.1-115% AMI
"Winchester city, Virginia",15.0,23.0,71.0,05000US51840,51,840,D,Renter,No,115.1-120% AMI
"Winchester city, Virginia",285.0,175.0,72.0,05000US51840,51,840,D,Renter,No,120.1-140% AMI
"Winchester city, Virginia",755.0,286.0,73.0,05000US51840,51,840,D,Renter,No,>140% AMI
"Winchester city, Virginia",330.0,178.0,74.0,05000US51840,51,840,S,Renter,N/A,All
"Winchester city, Virginia",115.0,84.0,75.0,05000US51840,51,840,D,Renter,N/A,<=20% AMI
"Winchester city, Virginia",50.0,60.0,76.0,05000US51840,51,840,D,Renter,N/A,20.1-30% AMI
"Winchester city, Virginia",15.0,28.0,77.0,05000US51840,51,840,D,Renter,N/A,30.1-40% AMI
"Winchester city, Virginia",0.0,161.0,78.0,05000US51840,51,840,D,Renter,N/A,40.1-50% AMI
"Winchester city, Virginia",30.0,50.0,79.0,05000US51840,51,840,D,Renter,N/A,50.1-60% AMI
"Winchester city, Virginia",0.0,161.0,80.0,05000US51840,51,840,D,Renter,N/A,60.1-65% AMI
"Winchester city, Virginia",0.0,161.0,81.0,05000US51840,51,840,D,Renter,N/A,65.1-80% AMI
"Winchester city, Virginia",55.0,82.0,82.0,05000US51840,51,840,D,Renter,N/A,80.1-95% AMI
"Winchester city, Virginia",0.0,161.0,83.0,05000US51840,51,840,D,Renter,N/A,95.1-100% AMI
"Winchester city, Virginia",20.0,42.0,84.0,05000US51840,51,840,D,Renter,N/A,100.1-115% AMI
"Winchester city, Virginia",35.0,65.0,85.0,05000US51840,51,840,D,Renter,N/A,115.1-120% AMI
"Winchester city, Virginia",10.0,20.0,86.0,05000US51840,51,840,D,Renter,N/A,120.1-140% AMI
"Winchester city, Virginia",0.0,161.0,87.0,05000US51840,51,840,D,Renter,N/A,>140% AMI
