name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income
"Roanoke County, Virginia",0.0,161.0,38.0,05000US51161,51,161,D,Owner,N/A,65.1-80% AMI
"Roanoke County, Virginia",0.0,161.0,39.0,05000US51161,51,161,D,Owner,N/A,80.1-95% AMI
"Roanoke County, Virginia",0.0,161.0,40.0,05000US51161,51,161,D,Owner,N/A,95.1-100% AMI
"Roanoke County, Virginia",0.0,161.0,41.0,05000US51161,51,161,D,Owner,N/A,100.1-115% AMI
"Roanoke County, Virginia",0.0,161.0,42.0,05000US51161,51,161,D,Owner,N/A,115.1-120% AMI
"Roanoke County, Virginia",0.0,161.0,43.0,05000US51161,51,161,D,Owner,N/A,120.1-140% AMI
"Roanoke County, Virginia",0.0,161.0,44.0,05000US51161,51,161,D,Owner,N/A,>140% AMI
"Roanoke County, Virginia",7630.0,748.0,45.0,05000US51161,51,161,S,Renter,All,All
"Roanoke County, Virginia",2580.0,467.0,46.0,05000US51161,51,161,S,Renter,Yes,All
"Roanoke County, Virginia",795.0,375.0,47.0,05000US51161,51,161,D,Renter,Yes,<=20% AMI
"Roanoke County, Virginia",245.0,179.0,48.0,05000US51161,51,161,D,Renter,Yes,20.1-30% AMI
"Roanoke County, Virginia",395.0,173.0,49.0,05000US51161,51,161,D,Renter,Yes,30.1-40% AMI
"Roanoke County, Virginia",450.0,219.0,50.0,05000US51161,51,161,D,Renter,Yes,40.1-50% AMI
"Roanoke County, Virginia",270.0,141.0,51.0,05000US51161,51,161,D,Renter,Yes,50.1-60% AMI
"Roanoke County, Virginia",235.0,154.0,52.0,05000US51161,51,161,D,Renter,Yes,60.1-65% AMI
"Roanoke County, Virginia",105.0,101.0,53.0,05000US51161,51,161,D,Renter,Yes,65.1-80% AMI
"Roanoke County, Virginia",85.0,74.0,54.0,05000US51161,51,161,D,Renter,Yes,80.1-95% AMI
"Roanoke County, Virginia",0.0,161.0,55.0,05000US51161,51,161,D,Renter,Yes,95.1-100% AMI
"Roanoke County, Virginia",0.0,161.0,56.0,05000US51161,51,161,D,Renter,Yes,100.1-115% AMI
"Roanoke County, Virginia",0.0,161.0,57.0,05000US51161,51,161,D,Renter,Yes,115.1-120% AMI
"Roanoke County, Virginia",0.0,161.0,58.0,05000US51161,51,161,D,Renter,Yes,120.1-140% AMI
"Roanoke County, Virginia",0.0,161.0,59.0,05000US51161,51,161,D,Renter,Yes,>140% AMI
"Roanoke County, Virginia",4685.0,591.0,60.0,05000US51161,51,161,S,Renter,No,All
"Roanoke County, Virginia",25.0,41.0,61.0,05000US51161,51,161,D,Renter,No,<=20% AMI
"Roanoke County, Virginia",85.0,73.0,62.0,05000US51161,51,161,D,Renter,No,20.1-30% AMI
"Roanoke County, Virginia",70.0,61.0,63.0,05000US51161,51,161,D,Renter,No,30.1-40% AMI
"Roanoke County, Virginia",135.0,86.0,64.0,05000US51161,51,161,D,Renter,No,40.1-50% AMI
"Roanoke County, Virginia",145.0,111.0,65.0,05000US51161,51,161,D,Renter,No,50.1-60% AMI
"Roanoke County, Virginia",35.0,38.0,66.0,05000US51161,51,161,D,Renter,No,60.1-65% AMI
"Roanoke County, Virginia",925.0,310.0,67.0,05000US51161,51,161,D,Renter,No,65.1-80% AMI
"Roanoke County, Virginia",650.0,198.0,68.0,05000US51161,51,161,D,Renter,No,80.1-95% AMI
"Roanoke County, Virginia",185.0,157.0,69.0,05000US51161,51,161,D,Renter,No,95.1-100% AMI
"Roanoke County, Virginia",675.0,298.0,70.0,05000US51161,51,161,D,Renter,No,100.1-115% AMI
"Roanoke County, Virginia",205.0,180.0,71.0,05000US51161,51,161,D,Renter,No,115.1-120% AMI
"Roanoke County, Virginia",545.0,255.0,72.0,05000US51161,51,161,D,Renter,No,120.1-140% AMI
"Roanoke County, Virginia",1000.0,348.0,73.0,05000US51161,51,161,D,Renter,No,>140% AMI
"Roanoke County, Virginia",365.0,168.0,74.0,05000US51161,51,161,S,Renter,N/A,All
"Roanoke County, Virginia",80.0,78.0,75.0,05000US51161,51,161,D,Renter,N/A,<=20% AMI
"Roanoke County, Virginia",45.0,75.0,76.0,05000US51161,51,161,D,Renter,N/A,20.1-30% AMI
"Roanoke County, Virginia",0.0,161.0,77.0,05000US51161,51,161,D,Renter,N/A,30.1-40% AMI
"Roanoke County, Virginia",15.0,22.0,78.0,05000US51161,51,161,D,Renter,N/A,40.1-50% AMI
"Roanoke County, Virginia",35.0,44.0,79.0,05000US51161,51,161,D,Renter,N/A,50.1-60% AMI
"Roanoke County, Virginia",25.0,43.0,80.0,05000US51161,51,161,D,Renter,N/A,60.1-65% AMI
"Roanoke County, Virginia",70.0,61.0,81.0,05000US51161,51,161,D,Renter,N/A,65.1-80% AMI
"Roanoke County, Virginia",0.0,161.0,82.0,05000US51161,51,161,D,Renter,N/A,80.1-95% AMI
"Roanoke County, Virginia",45.0,52.0,83.0,05000US51161,51,161,D,Renter,N/A,95.1-100% AMI
"Roanoke County, Virginia",15.0,24.0,84.0,05000US51161,51,161,D,Renter,N/A,100.1-115% AMI
"Roanoke County, Virginia",20.0,36.0,85.0,05000US51161,51,161,D,Renter,N/A,115.1-120% AMI
"Roanoke County, Virginia",0.0,161.0,86.0,05000US51161,51,161,D,Renter,N/A,120.1-140% AMI
"Roanoke County, Virginia",15.0,30.0,87.0,05000US51161,51,161,D,Renter,N/A,>140% AMI
