name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income
"Culpeper County, Virginia",0.0,161.0,42.0,05000US51047,51,047,D,Owner,N/A,115.1-120% AMI
"Culpeper County, Virginia",0.0,161.0,43.0,05000US51047,51,047,D,Owner,N/A,120.1-140% AMI
"Culpeper County, Virginia",0.0,161.0,44.0,05000US51047,51,047,D,Owner,N/A,>140% AMI
"Culpeper County, Virginia",4925.0,478.0,45.0,05000US51047,51,047,S,Renter,All,All
"Culpeper County, Virginia",2460.0,507.0,46.0,05000US51047,51,047,S,Renter,Yes,All
"Culpeper County, Virginia",390.0,198.0,47.0,05000US51047,51,047,D,Renter,Yes,<=20% AMI
"Culpeper County, Virginia",335.0,167.0,48.0,05000US51047,51,047,D,Renter,Yes,20.1-30% AMI
"Culpeper County, Virginia",330.0,206.0,49.0,05000US51047,51,047,D,Renter,Yes,30.1-40% AMI
"Culpeper County, Virginia",335.0,237.0,50.0,05000US51047,51,047,D,Renter,Yes,40.1-50% AMI
"Culpeper County, Virginia",550.0,334.0,51.0,05000US51047,51,047,D,Renter,Yes,50.1-60% AMI
"Culpeper County, Virginia",75.0,99.0,52.0,05000US51047,51,047,D,Renter,Yes,60.1-65% AMI
"Culpeper County, Virginia",235.0,173.0,53.0,05000US51047,51,047,D,Renter,Yes,65.1-80% AMI
"Culpeper County, Virginia",0.0,161.0,54.0,05000US51047,51,047,D,Renter,Yes,80.1-95% AMI
"Culpeper County, Virginia",0.0,161.0,55.0,05000US51047,51,047,D,Renter,Yes,95.1-100% AMI
"Culpeper County, Virginia",40.0,50.0,56.0,05000US51047,51,047,D,Renter,Yes,100.1-115% AMI
"Culpeper County, Virginia",0.0,161.0,57.0,05000US51047,51,047,D,Renter,Yes,115.1-120% AMI
"Culpeper County, Virginia",60.0,75.0,58.0,05000US51047,51,047,D,Renter,Yes,120.1-140% AMI
"Culpeper County, Virginia",115.0,84.0,59.0,05000US51047,51,047,D,Renter,Yes,>140% AMI
"Culpeper County, Virginia",1985.0,412.0,60.0,05000US51047,51,047,S,Renter,No,All
"Culpeper County, Virginia",25.0,42.0,61.0,05000US51047,51,047,D,Renter,No,<=20% AMI
"Culpeper County, Virginia",170.0,190.0,62.0,05000US51047,51,047,D,Renter,No,20.1-30% AMI
"Culpeper County, Virginia",0.0,161.0,63.0,05000US51047,51,047,D,Renter,No,30.1-40% AMI
"Culpeper County, Virginia",50.0,79.0,64.0,05000US51047,51,047,D,Renter,No,40.1-50% AMI
"Culpeper County, Virginia",105.0,85.0,65.0,05000US51047,51,047,D,Renter,No,50.1-60% AMI
"Culpeper County, Virginia",35.0,64.0,66.0,05000US51047,51,047,D,Renter,No,60.1-65% AMI
"Culpeper County, Virginia",335.0,187.0,67.0,05000US51047,51,047,D,Renter,No,65.1-80% AMI
"Culpeper County, Virginia",295.0,162.0,68.0,05000US51047,51,047,D,Renter,No,80.1-95% AMI
"Culpeper County, Virginia",110.0,96.0,69.0,05000US51047,51,047,D,Renter,No,95.1-100% AMI
"Culpeper County, Virginia",320.0,208.0,70.0,05000US51047,51,047,D,Renter,No,100.1-115% AMI
"Culpeper County, Virginia",60.0,70.0,71.0,05000US51047,51,047,D,Renter,No,115.1-120% AMI
"Culpeper County, Virginia",200.0,180.0,72.0,05000US51047,51,047,D,Renter,No,120.1-140% AMI
"Culpeper County, Virginia",285.0,138.0,73.0,05000US51047,51,047,D,Renter,No,>140% AMI
"Culpeper County, Virginia",480.0,195.0,74.0,05000US51047,51,047,S,Renter,N/A,All
"Culpeper County, Virginia",205.0,145.0,75.0,05000US51047,51,047,D,Renter,N/A,<=20% AMI
"Culpeper County, Virginia",25.0,42.0,76.0,05000US51047,51,047,D,Renter,N/A,20.1-30% AMI
"Culpeper County, Virginia",25.0,44.0,77.0,05000US51047,51,047,D,Renter,N/A,30.1-40% AMI
"Culpeper County, Virginia",20.0,35.0,78.0,05000US51047,51,047,D,Renter,N/A,40.1-50% AMI
"Culpeper County, Virginia",65.0,61.0,79.0,05000US51047,51,047,D,Renter,N/A,50.1-60% AMI
"Culpeper County, Virginia",25.0,43.0,80.0,05000US51047,51,047,D,Renter,N/A,60.1-65% AMI
"Culpeper County, Virginia",25.0,42.0,81.0,05000US51047,51,047,D,Renter,N/A,65.1-80% AMI
"Culpeper County, Virginia",35.0,42.0,82.0,05000US51047,51,047,D,Renter,N/A,80.1-95% AMI
"Culpeper County, Virginia",10.0,23.0,83.0,05000US51047,51,047,D,Renter,N/A,95.1-100% AMI
"Culpeper County, Virginia",35.0,59.0,84.0,05000US51047,51,047,D,Renter,N/A,100.1-115% AMI
"Culpeper County, Virginia",10.0,23.0,85.0,05000US51047,51,047,D,Renter,N/A,115.1-120% AMI
"Culpeper County, Virginia",0.0,161.0,86.0,05000US51047,51,047,D,Renter,N/A,120.1-140% AMI
"Culpeper County, Virginia",0.0,161.0,87.0,05000US51047,51,047,D,Renter,N/A,>140% AMI
