name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income
"Petersburg city, Virginia",0.0,161.0,34.0,05000US51730,51,730,D,Owner,N/A,30.1-40% AMI
"Petersburg city, Virginia",0.0,161.0,35.0,05000US51730,51,730,D,Owner,N/A,40.1-50% AMI
"Petersburg city, Virginia",0.0,161.0,36.0,05000US51730,51,730,D,Owner,N/A,50.1-60% AMI
"Petersburg city, Virginia",0.0,161.0,37.0,05000US51730,51,730,D,Owner,N/A,60.1-65% AMI
"Petersburg city, Virginia",0.0,161.0,38.0,05000US51730,51,730,D,Owner,N/A,65.1-80% AMI
"Petersburg city, Virginia",0.0,161.0,39.0,05000US51730,51,730,D,Owner,N/A,80.1-95% AMI
"Petersburg city, Virginia",0.0,161.0,40.0,05000US51730,51,730,D,Owner,N/A,95.1-100% AMI
"Petersburg city, Virginia",0.0,161.0,41.0,05000US51730,51,730,D,Owner,N/A,100.1-115% AMI
"Petersburg city, Virginia",0.0,161.0,42.0,05000US51730,51,730,D,Owner,N/A,115.1-120% AMI
"Petersburg city, Virginia",0.0,161.0,43.0,05000US51730,51,730,D,Owner,N/A,120.1-140% AMI
"Petersburg city, Virginia",0.0,161.0,44.0,05000US51730,51,730,D,Owner,N/A,>140% AMI
"Petersburg city, Virginia",6095.0,610.0,45.0,05000US51730,51,730,S,Renter,All,All
"Petersburg city, Virginia",2805.0,489.0,46.0,05000US51730,51,730,S,Renter,Yes,All
"Petersburg city, Virginia",685.0,247.0,47.0,05000US51730,51,730,D,Renter,Yes,<=20% AMI
"Petersburg city, Virginia",425.0,178.0,48.0,05000US51730,51,730,D,Renter,Yes,20.1-30% AMI
"Petersburg city, Virginia",705.0,230.0,49.0,05000US51730,51,730,D,Renter,Yes,30.1-40% AMI
"Petersburg city, Virginia",445.0,188.0,50.0,05000US51730,51,730,D,Renter,Yes,40.1-50% AMI
"Petersburg city, Virginia",280.0,142.0,51.0,05000US51730,51,730,D,Renter,Yes,50.1-60% AMI
"Petersburg city, Virginia",65.0,48.0,52.0,05000US51730,51,730,D,Renter,Yes,60.1-65% AMI
"Petersburg city, Virginia",100.0,104.0,53.0,05000US51730,51,730,D,Renter,Yes,65.1-80% AMI
"Petersburg city, Virginia",20.0,27.0,54.0,05000US51730,51,730,D,Renter,Yes,80.1-95% AMI
"Petersburg city, Virginia",40.0,60.0,55.0,05000US51730,51,730,D,Renter,Yes,95.1-100% AMI
"Petersburg city, Virginia",20.0,36.0,56.0,05000US51730,51,730,D,Renter,Yes,100.1-115% AMI
"Petersburg city, Virginia",20.0,19.0,57.0,05000US51730,51,730,D,Renter,Yes,115.1-120% AMI
"Petersburg city, Virginia",0.0,161.0,58.0,05000US51730,51,730,D,Renter,Yes,120.1-140% AMI
"Petersburg city, Virginia",0.0,161.0,59.0,05000US51730,51,730,D,Renter,Yes,>140% AMI
"Petersburg city, Virginia",3140.0,411.0,60.0,05000US51730,51,730,S,Renter,No,All
"Petersburg city, Virginia",105.0,70.0,61.0,05000US51730,51,730,D,Renter,No,<=20% AMI
"Petersburg city, Virginia",115.0,108.0,62.0,05000US51730,51,730,D,Renter,No,20.1-30% AMI
"Petersburg city, Virginia",100.0,65.0,63.0,05000US51730,51,730,D,Renter,No,30.1-40% AMI
"Petersburg city, Virginia",275.0,170.0,64.0,05000US51730,51,730,D,Renter,No,40.1-50% AMI
"Petersburg city, Virginia",395.0,188.0,65.0,05000US51730,51,730,D,Renter,No,50.1-60% AMI
"Petersburg city, Virginia",220.0,132.0,66.0,05000US51730,51,730,D,Renter,No,60.1-65% AMI
"Petersburg city, Virginia",565.0,254.0,67.0,05000US51730,51,730,D,Renter,No,65.1-80% AMI
"Petersburg city, Virginia",675.0,257.0,68.0,05000US51730,51,730,D,Renter,No,80.1-95% AMI
"Petersburg city, Virginia",170.0,167.0,69.0,05000US51730,51,730,D,Renter,No,95.1-100% AMI
"Petersburg city, Virginia",195.0,128.0,70.0,05000US51730,51,730,D,Renter,No,100.1-115% AMI
"Petersburg city, Virginia",0.0,161.0,71.0,05000US51730,51,730,D,Renter,No,115.1-120% AMI
"Petersburg city, Virginia",95.0,79.0,72.0,05000US51730,51,730,D,Renter,No,120.1-140% AMI
"Petersburg city, Virginia",220.0,115.0,73.0,05000US51730,51,730,D,Renter,No,>140% AMI
"Petersburg city, Virginia",150.0,77.0,74.0,05000US51730,51,730,S,Renter,N/A,All
"Petersburg city, Virginia",50.0,37.0,75.0,05000US51730,51,730,D,Renter,N/A,<=20% AMI
"Petersburg city, Virginia",0.0,161.0,76.0,05000US51730,51,730,D,Renter,N/A,20.1-30% AMI
"Petersburg city, Virginia",15.0,31.0,77.0,05000US51730,51,730,D,Renter,N/A,30.1-40% AMI
"Petersburg city, Virginia",0.0,161.0,78.0,05000US51730,51,730,D,Renter,N/A,40.1-50% AMI
"Petersburg city, Virginia",0.0,161.0,79.0,05000US51730,51,730,D,Renter,N/A,50.1-60% AMI
"Petersburg city, Virginia",0.0,161.0,80.0,05000US51730,51,730,D,Renter,N/A,60.1-65% AMI
"Petersburg city, Virginia",0.0,161.0,81.0,05000US51730,51,730,D,Renter,N/A,65.1-80% AMI
"Petersburg city, Virginia",0.0,161.0,82.0,05000US51730,51,730,D,Renter,N/A,80.1-95% AMI
"Petersburg city, Virginia",0.0,161.0,83.0,05000US51730,51,730,D,Renter,N/A,95.1-100% AMI
"Petersburg city, Virginia",0.0,161.0,84.0,05000US51730,51,730,D,Renter,N/A,100.1-115% AMI
"Petersburg city, Virginia",0.0,161.0,85.0,05000US51730,51,730,D,Renter,N/A,115.1-120% AMI
"Petersburg city, Virginia",20.0,41.0,86.0,05000US51730,51,730,D,Renter,N/A,120.1-140% AMI
"Petersburg city, Virginia",60.0,60.0,87.0,05000US51730,51,730,D,Renter,N/A,>140% AMI
