name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income
"Lynchburg city, Virginia",205.0,115.0,23.0,05000US51680,51,680,D,Owner,No,60.1-65% AMI
"Lynchburg city, Virginia",1220.0,326.0,24.0,05000US51680,51,680,D,Owner,No,65.1-80% AMI
"Lynchburg city, Virginia",755.0,204.0,25.0,05000US51680,51,680,D,Owner,No,80.1-95% AMI
"Lynchburg city, Virginia",255.0,112.0,26.0,05000US51680,51,680,D,Owner,No,95.1-100% AMI
"Lynchburg city, Virginia",1055.0,281.0,27.0,05000US51680,51,680,D,Owner,No,100.1-115% AMI
"Lynchburg city, Virginia",215.0,102.0,28.0,05000US51680,51,680,D,Owner,No,115.1-120% AMI
"Lynchburg city, Virginia",1315.0,287.0,29.0,05000US51680,51,680,D,Owner,No,120.1-140% AMI
"Lynchburg city, Virginia",5230.0,500.0,30.0,05000US51680,51,680,D,Owner,No,>140% AMI
"Lynchburg city, Virginia",150.0,101.0,31.0,05000US51680,51,680,S,Owner,N/A,All
"Lynchburg city, Virginia",150.0,101.0,32.0,05000US51680,51,680,D,Owner,N/A,<=20% AMI
"Lynchburg city, Virginia",0.0,161.0,33.0,05000US51680,51,680,D,Owner,N/A,20.1-30% AMI
"Lynchburg city, Virginia",0.0,161.0,34.0,05000US51680,51,680,D,Owner,N/A,30.1-40% AMI
"Lynchburg city, Virginia",0.0,161.0,35.0,05000US51680,51,680,D,Owner,N/A,40.1-50% AMI
"Lynchburg city, Virginia",0.0,161.0,36.0,05000US51680,51,680,D,Owner,N/A,50.1-60% AMI
"Lynchburg city, Virginia",0.0,161.0,37.0,05000US51680,51,680,D,Owner,N/A,60.1-65% AMI
"Lynchburg city, Virginia",0.0,161.0,38.0,05000US51680,51,680,D,Owner,N/A,65.1-80% AMI
"Lynchburg city, Virginia",0.0,161.0,39.0,05000US51680,51,680,D,Owner,N/A,80.1-95% AMI
"Lynchburg city, Virginia",0.0,161.0,40.0,05000US51680,51,680,D,Owner,N/A,95.1-100% AMI
"Lynchburg city, Virginia",0.0,161.0,41.0,05000US51680,51,680,D,Owner,N/A,100.1-115% AMI
"Lynchburg city, Virginia",0.0,161.0,42.0,05000US51680,51,680,D,Owner,N/A,115.1-120% AMI
"Lynchburg city, Virginia",0.0,161.0,43.0,05000US51680,51,680,D,Owner,N/A,120.1-140% AMI
"Lynchburg city, Virginia",0.0,161.0,44.0,05000US51680,51,680,D,Owner,N/A,>140% AMI
"Lynchburg city, Virginia",10505.0,739.0,45.0,05000US51680,51,680,S,Renter,All,All
"Lynchburg city, Virginia",4265.0,567.0,46.0,05000US51680,51,680,S,Renter,Yes,All
"Lynchburg city, Virginia",1340.0,404.0,47.0,05000US51680,51,680,D,Renter,Yes,<=20% AMI
"Lynchburg city, Virginia",915.0,286.0,48.0,05000US51680,51,680,D,Renter,Yes,20.1-30% AMI
"Lynchburg city, Virginia",515.0,253.0,49.0,05000US51680,51,680,D,Renter,Yes,30.1-40% AMI
"Lynchburg city, Virginia",535.0,213.0,50.0,05000US51680,51,680,D,Renter,Yes,40.1-50% AMI
"Lynchburg city, Virginia",375.0,202.0,51.0,05000US51680,51,680,D,Renter,Yes,50.1-60% AMI
"Lynchburg city, Virginia",140.0,123.0,52.0,05000US51680,51,680,D,Renter,Yes,60.1-65% AMI
"Lynchburg city, Virginia",110.0,77.0,53.0,05000US51680,51,680,D,Renter,Yes,65.1-80% AMI
"Lynchburg city, Virginia",70.0,73.0,54.0,05000US51680,51,680,D,Renter,Yes,80.1-95% AMI
"Lynchburg city, Virginia",10.0,18.0,55.0,05000US51680,51,680,D,Renter,Yes,95.1-100% AMI
"Lynchburg city, Virginia",85.0,106.0,56.0,05000US51680,51,680,D,Renter,Yes,100.1-115% AMI
"Lynchburg city, Virginia",95.0,77.0,57.0,05000US51680,51,680,D,Renter,Yes,115.1-120% AMI
"Lynchburg city, Virginia",20.0,41.0,58.0,05000US51680,51,680,D,Renter,Yes,120.1-140% AMI
"Lynchburg city, Virginia",55.0,85.0,59.0,05000US51680,51,680,D,Renter,Yes,>140% AMI
"Lynchburg city, Virginia",5395.0,562.0,60.0,05000US51680,51,680,S,Renter,No,All
"Lynchburg city, Virginia",95.0,82.0,61.0,05000US51680,51,680,D,Renter,No,<=20% AMI
"Lynchburg city, Virginia",280.0,156.0,62.0,05000US51680,51,680,D,Renter,No,20.1-30% AMI
"Lynchburg city, Virginia",125.0,106.0,63.0,05000US51680,51,680,D,Renter,No,30.1-40% AMI
"Lynchburg city, Virginia",240.0,152.0,64.0,05000US51680,51,680,D,Renter,No,40.1-50% AMI
"Lynchburg city, Virginia",435.0,231.0,65.0,05000US51680,51,680,D,Renter,No,50.1-60% AMI
"Lynchburg city, Virginia",260.0,163.0,66.0,05000US51680,51,680,D,Renter,No,60.1-65% AMI
"Lynchburg city, Virginia",965.0,270.0,67.0,05000US51680,51,680,D,Renter,No,65.1-80% AMI
"Lynchburg city, Virginia",495.0,169.0,68.0,05000US51680,51,680,D,Renter,No,80.1-95% AMI
"Lynchburg city, Virginia",200.0,116.0,69.0,05000US51680,51,680,D,Renter,No,95.1-100% AMI
"Lynchburg city, Virginia",600.0,252.0,70.0,05000US51680,51,680,D,Renter,No,100.1-115% AMI
"Lynchburg city, Virginia",180.0,109.0,71.0,05000US51680,51,680,D,Renter,No,115.1-120% AMI
"Lynchburg city, Virginia",545.0,225.0,72.0,05000US51680,51,680,D,Renter,No,120.1-140% AMI
"Lynchburg city, Virginia",965.0,278.0,73.0,05000US51680,51,680,D,Renter,No,>140% AMI
"Lynchburg city, Virginia",845.0,268.0,74.0,05000US51680,51,680,S,Renter,N/A,All
"Lynchburg city, Virginia",460.0,205.0,75.0,05000US51680,51,680,D,Renter,N/A,<=20% AMI
"Lynchburg city, Virginia",55.0,46.0,76.0,05000US51680,51,680,D,Renter,N/A,20.1-30% AMI
"Lynchburg city, Virginia",185.0,158.0,77.0,05000US51680,51,680,D,Renter,N/A,30.1-40% AMI
"Lynchburg city, Virginia",0.0,161.0,78.0,05000US51680,51,680,D,Renter,N/A,40.1-50% AMI
"Lynchburg city, Virginia",20.0,38.0,79.0,05000US51680,51,680,D,Renter,N/A,50.1-60% AMI
"Lynchburg city, Virginia",55.0,55.0,80.0,05000US51680,51,680,D,Renter,N/A,60.1-65% AMI
"Lynchburg city, Virginia",50.0,64.0,81.0,05000US51680,51,680,D,Renter,N/A,65.1-80% AMI
"Lynchburg city, Virginia",0.0,161.0,82.0,05000US51680,51,680,D,Renter,N/A,80.1-95% AMI
"Lynchburg city, Virginia",0.0,161.0,83.0,05000US51680,51,680,D,Renter,N/A,95.1-100% AMI
"Lynchburg city, Virginia",0.0,161.0,84.0,05000US51680,51,680,D,Renter,N/A,100.1-115% AMI
"Lynchburg city, Virginia",0.0,161.0,85.0,05000US51680,51,680,D,Renter,N/A,115.1-120% AMI
"Lynchburg city, Virginia",20.0,38.0,86.0,05000US51680,51,680,D,Renter,N/A,120.1-140% AMI
"Lynchburg city, Virginia",0.0,161.0,87.0,05000US51680,51,680,D,Renter,N/A,>140% AMI
