name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income
"Chesapeake city, Virginia",830.0,238.0,22.0,05000US51550,51,550,D,Owner,No,50.1-60% AMI
"Chesapeake city, Virginia",475.0,196.0,23.0,05000US51550,51,550,D,Owner,No,60.1-65% AMI
"Chesapeake city, Virginia",1865.0,398.0,24.0,05000US51550,51,550,D,Owner,No,65.1-80% AMI
"Chesapeake city, Virginia",2440.0,487.0,25.0,05000US51550,51,550,D,Owner,No,80.1-95% AMI
"Chesapeake city, Virginia",610.0,179.0,26.0,05000US51550,51,550,D,Owner,No,95.1-100% AMI
"Chesapeake city, Virginia",2720.0,428.0,27.0,05000US51550,51,550,D,Owner,No,100.1-115% AMI
"Chesapeake city, Virginia",1120.0,306.0,28.0,05000US51550,51,550,D,Owner,No,115.1-120% AMI
"Chesapeake city, Virginia",4585.0,574.0,29.0,05000US51550,51,550,D,Owner,No,120.1-140% AMI
"Chesapeake city, Virginia",23445.0,1104.0,30.0,05000US51550,51,550,D,Owner,No,>140% AMI
"Chesapeake city, Virginia",215.0,117.0,31.0,05000US51550,51,550,S,Owner,N/A,All
"Chesapeake city, Virginia",215.0,117.0,32.0,05000US51550,51,550,D,Owner,N/A,<=20% AMI
"Chesapeake city, Virginia",0.0,161.0,33.0,05000US51550,51,550,D,Owner,N/A,20.1-30% AMI
"Chesapeake city, Virginia",0.0,161.0,34.0,05000US51550,51,550,D,Owner,N/A,30.1-40% AMI
"Chesapeake city, Virginia",0.0,161.0,35.0,05000US51550,51,550,D,Owner,N/A,40.1-50% AMI
"Chesapeake city, Virginia",0.0,161.0,36.0,05000US51550,51,550,D,Owner,N/A,50.1-60% AMI
"Chesapeake city, Virginia",0.0,161.0,37.0,05000US51550,51,550,D,Owner,N/A,60.1-65% AMI
"Chesapeake city, Virginia",0.0,161.0,38.0,05000US51550,51,550,D,Owner,N/A,65.1-80% AMI
"Chesapeake city, Virginia",0.0,161.0,39.0,05000US51550,51,550,D,Owner,N/A,80.1-95% AMI
"Chesapeake city, Virginia",0.0,161.0,40.0,05000US51550,51,550,D,Owner,N/A,95.1-100% AMI
"Chesapeake city, Virginia",0.0,161.0,41.0,05000US51550,51,550,D,Owner,N/A,100.1-115% AMI
"Chesapeake city, Virginia",0.0,161.0,42.0,05000US51550,51,550,D,Owner,N/A,115.1-120% AMI
"Chesapeake city, Virginia",0.0,161.0,43.0,05000US51550,51,550,D,Owner,N/A,120.1-140% AMI
"Chesapeake city, Virginia",0.0,161.0,44.0,05000US51550,51,550,D,Owner,N/A,>140% AMI
"Chesapeake city, Virginia",19335.0,960.0,45.0,05000US51550,51,550,S,Renter,All,All
"Chesapeake city, Virginia",8615.0,862.0,46.0,05000US51550,51,550,S,Renter,Yes,All
"Chesapeake city, Virginia",1105.0,292.0,47.0,05000US51550,51,550,D,Renter,Yes,<=20% AMI
"Chesapeake city, Virginia",1035.0,263.0,48.0,05000US51550,51,550,D,Renter,Yes,20.1-30% AMI
"Chesapeake city, Virginia",1340.0,321.0,49.0,05000US51550,51,550,D,Renter,Yes,30.1-40% AMI
"Chesapeake city, Virginia",1680.0,527.0,50.0,05000US51550,51,550,D,Renter,Yes,40.1-50% AMI
"Chesapeake city, Virginia",1205.0,365.0,51.0,05000US51550,51,550,D,Renter,Yes,50.1-60% AMI
"Chesapeake city, Virginia",305.0,156.0,52.0,05000US51550,51,550,D,Renter,Yes,60.1-65% AMI
"Chesapeake city, Virginia",960.0,331.0,53.0,05000US51550,51,550,D,Renter,Yes,65.1-80% AMI
"Chesapeake city, Virginia",365.0,162.0,54.0,05000US51550,51,550,D,Renter,Yes,80.1-95% AMI
"Chesapeake city, Virginia",80.0,67.0,55.0,05000US51550,51,550,D,Renter,Yes,95.1-100% AMI
"Chesapeake city, Virginia",320.0,202.0,56.0,05000US51550,51,550,D,Renter,Yes,100.1-115% AMI
"Chesapeake city, Virginia",15.0,24.0,57.0,05000US51550,51,550,D,Renter,Yes,115.1-120% AMI
"Chesapeake city, Virginia",40.0,49.0,58.0,05000US51550,51,550,D,Renter,Yes,120.1-140% AMI
"Chesapeake city, Virginia",165.0,140.0,59.0,05000US51550,51,550,D,Renter,Yes,>140% AMI
"Chesapeake city, Virginia",9760.0,873.0,60.0,05000US51550,51,550,S,Renter,No,All
"Chesapeake city, Virginia",85.0,87.0,61.0,05000US51550,51,550,D,Renter,No,<=20% AMI
"Chesapeake city, Virginia",180.0,85.0,62.0,05000US51550,51,550,D,Renter,No,20.1-30% AMI
"Chesapeake city, Virginia",245.0,166.0,63.0,05000US51550,51,550,D,Renter,No,30.1-40% AMI
"Chesapeake city, Virginia",310.0,215.0,64.0,05000US51550,51,550,D,Renter,No,40.1-50% AMI
"Chesapeake city, Virginia",500.0,260.0,65.0,05000US51550,51,550,D,Renter,No,50.1-60% AMI
"Chesapeake city, Virginia",235.0,169.0,66.0,05000US51550,51,550,D,Renter,No,60.1-65% AMI
"Chesapeake city, Virginia",1520.0,445.0,67.0,05000US51550,51,550,D,Renter,No,65.1-80% AMI
"Chesapeake city, Virginia",1105.0,350.0,68.0,05000US51550,51,550,D,Renter,No,80.1-95% AMI
"Chesapeake city, Virginia",405.0,218.0,69.0,05000US51550,51,550,D,Renter,No,95.1-100% AMI
"Chesapeake city, Virginia",1420.0,334.0,70.0,05000US51550,51,550,D,Renter,No,100.1-115% AMI
"Chesapeake city, Virginia",480.0,189.0,71.0,05000US51550,51,550,D,Renter,No,115.1-120% AMI
"Chesapeake city, Virginia",1115.0,414.0,72.0,05000US51550,51,550,D,Renter,No,120.1-140% AMI
"Chesapeake city, Virginia",2160.0,486.0,73.0,05000US51550,51,550,D,Renter,No,>140% AMI
"Chesapeake city, Virginia",965.0,285.0,74.0,05000US51550,51,550,S,Renter,N/A,All
"Chesapeake city, Virginia",250.0,170.0,75.0,05000US51550,51,550,D,Renter,N/A,<=20% AMI
"Chesapeake city, Virginia",75.0,77.0,76.0,05000US51550,51,550,D,Renter,N/A,20.1-30% AMI
"Chesapeake city, Virginia",135.0,93.0,77.0,05000US51550,51,550,D,Renter,N/A,30.1-40% AMI
"Chesapeake city, Virginia",75.0,71.0,78.0,05000US51550,51,550,D,Renter,N/A,40.1-50% AMI
"Chesapeake city, Virginia",30.0,39.0,79.0,05000US51550,51,550,D,Renter,N/A,50.1-60% AMI
"Chesapeake city, Virginia",0.0,161.0,80.0,05000US51550,51,550,D,Renter,N/A,60.1-65% AMI
"Chesapeake city, Virginia",40.0,47.0,81.0,05000US51550,51,550,D,Renter,N/A,65.1-80% AMI
"Chesapeake city, Virginia",80.0,75.0,82.0,05000US51550,51,550,D,Renter,N/A,80.1-95% AMI
"Chesapeake city, Virginia",0.0,161.0,83.0,05000US51550,51,550,D,Renter,N/A,95.1-100% AMI
"Chesapeake city, Virginia",95.0,71.0,84.0,05000US51550,51,550,D,Renter,N/A,100.1-115% AMI
"Chesapeake city, Virginia",80.0,102.0,85.0,05000US51550,51,550,D,Renter,N/A,115.1-120% AMI
"Chesapeake city, Virginia",55.0,73.0,86.0,05000US51550,51,550,D,Renter,N/A,120.1-140% AMI
"Chesapeake city, Virginia",50.0,48.0,87.0,05000US51550,51,550,D,Renter,N/A,>140% AMI
