name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income
"Portsmouth city, Virginia",0.0,161.0,40.0,05000US51740,51,740,D,Owner,N/A,95.1-100% AMI
"Portsmouth city, Virginia",0.0,161.0,41.0,05000US51740,51,740,D,Owner,N/A,100.1-115% AMI
"Portsmouth city, Virginia",0.0,161.0,42.0,05000US51740,51,740,D,Owner,N/A,115.1-120% AMI
"Portsmouth city, Virginia",0.0,161.0,43.0,05000US51740,51,740,D,Owner,N/A,120.1-140% AMI
"Portsmouth city, Virginia",0.0,161.0,44.0,05000US51740,51,740,D,Owner,N/A,>140% AMI
"Portsmouth city, Virginia",14700.0,906.0,45.0,05000US51740,51,740,S,Renter,All,All
"Portsmouth city, Virginia",7215.0,808.0,46.0,05000US51740,51,740,S,Renter,Yes,All
"Portsmouth city, Virginia",1785.0,447.0,47.0,05000US51740,51,740,D,Renter,Yes,<=20% AMI
"Portsmouth city, Virginia",1345.0,440.0,48.0,05000US51740,51,740,D,Renter,Yes,20.1-30% AMI
"Portsmouth city, Virginia",1155.0,261.0,49.0,05000US51740,51,740,D,Renter,Yes,30.1-40% AMI
"Portsmouth city, Virginia",1120.0,399.0,50.0,05000US51740,51,740,D,Renter,Yes,40.1-50% AMI
"Portsmouth city, Virginia",615.0,231.0,51.0,05000US51740,51,740,D,Renter,Yes,50.1-60% AMI
"Portsmouth city, Virginia",160.0,140.0,52.0,05000US51740,51,740,D,Renter,Yes,60.1-65% AMI
"Portsmouth city, Virginia",450.0,216.0,53.0,05000US51740,51,740,D,Renter,Yes,65.1-80% AMI
"Portsmouth city, Virginia",220.0,133.0,54.0,05000US51740,51,740,D,Renter,Yes,80.1-95% AMI
"Portsmouth city, Virginia",165.0,163.0,55.0,05000US51740,51,740,D,Renter,Yes,95.1-100% AMI
"Portsmouth city, Virginia",95.0,100.0,56.0,05000US51740,51,740,D,Renter,Yes,100.1-115% AMI
"Portsmouth city, Virginia",0.0,161.0,57.0,05000US51740,51,740,D,Renter,Yes,115.1-120% AMI
"Portsmouth city, Virginia",25.0,36.0,58.0,05000US51740,51,740,D,Renter,Yes,120.1-140% AMI
"Portsmouth city, Virginia",75.0,58.0,59.0,05000US51740,51,740,D,Renter,Yes,>140% AMI
"Portsmouth city, Virginia",6840.0,831.0,60.0,05000US51740,51,740,S,Renter,No,All
"Portsmouth city, Virginia",330.0,169.0,61.0,05000US51740,51,740,D,Renter,No,<=20% AMI
"Portsmouth city, Virginia",155.0,87.0,62.0,05000US51740,51,740,D,Renter,No,20.1-30% AMI
"Portsmouth city, Virginia",85.0,65.0,63.0,05000US51740,51,740,D,Renter,No,30.1-40% AMI
"Portsmouth city, Virginia",305.0,177.0,64.0,05000US51740,51,740,D,Renter,No,40.1-50% AMI
"Portsmouth city, Virginia",510.0,258.0,65.0,05000US51740,51,740,D,Renter,No,50.1-60% AMI
"Portsmouth city, Virginia",235.0,169.0,66.0,05000US51740,51,740,D,Renter,No,60.1-65% AMI
"Portsmouth city, Virginia",995.0,313.0,67.0,05000US51740,51,740,D,Renter,No,65.1-80% AMI
"Portsmouth city, Virginia",900.0,330.0,68.0,05000US51740,51,740,D,Renter,No,80.1-95% AMI
"Portsmouth city, Virginia",390.0,234.0,69.0,05000US51740,51,740,D,Renter,No,95.1-100% AMI
"Portsmouth city, Virginia",755.0,282.0,70.0,05000US51740,51,740,D,Renter,No,100.1-115% AMI
"Portsmouth city, Virginia",395.0,257.0,71.0,05000US51740,51,740,D,Renter,No,115.1-120% AMI
"Portsmouth city, Virginia",400.0,153.0,72.0,05000US51740,51,740,D,Renter,No,120.1-140% AMI
"Portsmouth city, Virginia",1395.0,438.0,73.0,05000US51740,51,740,D,Renter,No,>140% AMI
"Portsmouth city, Virginia",645.0,209.0,74.0,05000US51740,51,740,S,Renter,N/A,All
"Portsmouth city, Virginia",325.0,166.0,75.0,05000US51740,51,740,D,Renter,N/A,<=20% AMI
"Portsmouth city, Virginia",65.0,56.0,76.0,05000US51740,51,740,D,Renter,N/A,20.1-30% AMI
"Portsmouth city, Virginia",15.0,23.0,77.0,05000US51740,51,740,D,Renter,N/A,30.1-40% AMI
"Portsmouth city, Virginia",40.0,40.0,78.0,05000US51740,51,740,D,Renter,N/A,40.1-50% AMI
"Portsmouth city, Virginia",0.0,161.0,79.0,05000US51740,51,740,D,Renter,N/A,50.1-60% AMI
"Portsmouth city, Virginia",0.0,161.0,80.0,05000US51740,51,740,D,Renter,N/A,60.1-65% AMI
"Portsmouth city, Virginia",50.0,53.0,81.0,05000US51740,51,740,D,Renter,N/A,65.1-80% AMI
"Portsmouth city, Virginia",60.0,61.0,82.0,05000US51740,51,740,D,Renter,N/A,80.1-95% AMI
"Portsmouth city, Virginia",15.0,28.0,83.0,05000US51740,51,740,D,Renter,N/A,95.1-100% AMI
"Portsmouth city, Virginia",0.0,161.0,84.0,05000US51740,51,740,D,Renter,N/A,100.1-115% AMI
"Portsmouth city, Virginia",0.0,161.0,85.0,05000US51740,51,740,D,Renter,N/A,115.1-120% AMI
"Portsmouth city, Virginia",40.0,46.0,86.0,05000US51740,51,740,D,Renter,N/A,120.1-140% AMI
"Portsmouth city, Virginia",35.0,47.0,87.0,05000US51740,51,740,D,Renter,N/A,>140% AMI
