name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income
"Botetourt County, Virginia",470.0,191.0,46.0,05000US51023,51,023,S,Renter,Yes,All
"Botetourt County, Virginia",100.0,96.0,47.0,05000US51023,51,023,D,Renter,Yes,<=20% AMI
"Botetourt County, Virginia",90.0,117.0,48.0,05000US51023,51,023,D,Renter,Yes,20.1-30% AMI
"Botetourt County, Virginia",140.0,115.0,49.0,05000US51023,51,023,D,Renter,Yes,30.1-40% AMI
"Botetourt County, Virginia",0.0,161.0,50.0,05000US51023,51,023,D,Renter,Yes,40.1-50% AMI
"Botetourt County, Virginia",55.0,58.0,51.0,05000US51023,51,023,D,Renter,Yes,50.1-60% AMI
"Botetourt County, Virginia",0.0,161.0,52.0,05000US51023,51,023,D,Renter,Yes,60.1-65% AMI
"Botetourt County, Virginia",40.0,65.0,53.0,05000US51023,51,023,D,Renter,Yes,65.1-80% AMI
"Botetourt County, Virginia",40.0,63.0,54.0,05000US51023,51,023,D,Renter,Yes,80.1-95% AMI
"Botetourt County, Virginia",0.0,161.0,55.0,05000US51023,51,023,D,Renter,Yes,95.1-100% AMI
"Botetourt County, Virginia",0.0,161.0,56.0,05000US51023,51,023,D,Renter,Yes,100.1-115% AMI
"Botetourt County, Virginia",0.0,161.0,57.0,05000US51023,51,023,D,Renter,Yes,115.1-120% AMI
"Botetourt County, Virginia",0.0,161.0,58.0,05000US51023,51,023,D,Renter,Yes,120.1-140% AMI
"Botetourt County, Virginia",0.0,161.0,59.0,05000US51023,51,023,D,Renter,Yes,>140% AMI
"Botetourt County, Virginia",710.0,210.0,60.0,05000US51023,51,023,S,Renter,No,All
"Botetourt County, Virginia",0.0,161.0,61.0,05000US51023,51,023,D,Renter,No,<=20% AMI
"Botetourt County, Virginia",15.0,24.0,62.0,05000US51023,51,023,D,Renter,No,20.1-30% AMI
"Botetourt County, Virginia",40.0,63.0,63.0,05000US51023,51,023,D,Renter,No,30.1-40% AMI
"Botetourt County, Virginia",70.0,72.0,64.0,05000US51023,51,023,D,Renter,No,40.1-50% AMI
"Botetourt County, Virginia",15.0,30.0,65.0,05000US51023,51,023,D,Renter,No,50.1-60% AMI
"Botetourt County, Virginia",0.0,161.0,66.0,05000US51023,51,023,D,Renter,No,60.1-65% AMI
"Botetourt County, Virginia",125.0,95.0,67.0,05000US51023,51,023,D,Renter,No,65.1-80% AMI
"Botetourt County, Virginia",80.0,68.0,68.0,05000US51023,51,023,D,Renter,No,80.1-95% AMI
"Botetourt County, Virginia",4.0,10.0,69.0,05000US51023,51,023,D,Renter,No,95.1-100% AMI
"Botetourt County, Virginia",35.0,33.0,70.0,05000US51023,51,023,D,Renter,No,100.1-115% AMI
"Botetourt County, Virginia",40.0,64.0,71.0,05000US51023,51,023,D,Renter,No,115.1-120% AMI
"Botetourt County, Virginia",155.0,124.0,72.0,05000US51023,51,023,D,Renter,No,120.1-140% AMI
"Botetourt County, Virginia",130.0,126.0,73.0,05000US51023,51,023,D,Renter,No,>140% AMI
"Botetourt County, Virginia",200.0,134.0,74.0,05000US51023,51,023,S,Renter,N/A,All
"Botetourt County, Virginia",120.0,111.0,75.0,05000US51023,51,023,D,Renter,N/A,<=20% AMI
"Botetourt County, Virginia",0.0,161.0,76.0,05000US51023,51,023,D,Renter,N/A,20.1-30% AMI
"Botetourt County, Virginia",0.0,161.0,77.0,05000US51023,51,023,D,Renter,N/A,30.1-40% AMI
"Botetourt County, Virginia",0.0,161.0,78.0,05000US51023,51,023,D,Renter,N/A,40.1-50% AMI
"Botetourt County, Virginia",15.0,24.0,79.0,05000US51023,51,023,D,Renter,N/A,50.1-60% AMI
"Botetourt County, Virginia",0.0,161.0,80.0,05000US51023,51,023,D,Renter,N/A,60.1-65% AMI
"Botetourt County, Virginia",4.0,9.0,81.0,05000US51023,51,023,D,Renter,N/A,65.1-80% AMI
"Botetourt County, Virginia",0.0,161.0,82.0,05000US51023,51,023,D,Renter,N/A,80.1-95% AMI
"Botetourt County, Virginia",0.0,161.0,83.0,05000US51023,51,023,D,Renter,N/A,95.1-100% AMI
"Botetourt County, Virginia",0.0,161.0,84.0,05000US51023,51,023,D,Renter,N/A,100.1-115% AMI
"Botetourt County, Virginia",0.0,161.0,85.0,05000US51023,51,023,D,Renter,N/A,115.1-120% AMI
"Botetourt County, Virginia",40.0,63.0,86.0,05000US51023,51,023,D,Renter,N/A,120.1-140% AMI
"Botetourt County, Virginia",20.0,33.0,87.0,05000US51023,51,023,D,Renter,N/A,>140% AMI
