name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Race
"Alexandria city, Virginia",0.0,161.0,112.0,05000US51510,51,510,D,Owner,N/A,80.1-95% AMI,Black
"Alexandria city, Virginia",0.0,161.0,113.0,05000US51510,51,510,D,Owner,N/A,80.1-95% AMI,Asian
"Alexandria city, Virginia",0.0,161.0,114.0,05000US51510,51,510,D,Owner,N/A,80.1-95% AMI,American Indian
"Alexandria city, Virginia",0.0,161.0,115.0,05000US51510,51,510,D,Owner,N/A,80.1-95% AMI,Pacific Islander
"Alexandria city, Virginia",0.0,161.0,116.0,05000US51510,51,510,D,Owner,N/A,80.1-95% AMI,Hispanic
"Alexandria city, Virginia",0.0,161.0,117.0,05000US51510,51,510,D,Owner,N/A,80.1-95% AMI,Other
"Alexandria city, Virginia",0.0,161.0,118.0,05000US51510,51,510,S,Owner,N/A,95.1% AMI and above,All
"Alexandria city, Virginia",0.0,161.0,119.0,05000US51510,51,510,D,Owner,N/A,95.1% AMI and above,White
"Alexandria city, Virginia",0.0,161.0,120.0,05000US51510,51,510,D,Owner,N/A,95.1% AMI and above,Black
"Alexandria city, Virginia",0.0,161.0,121.0,05000US51510,51,510,D,Owner,N/A,95.1% AMI and above,Asian
"Alexandria city, Virginia",0.0,161.0,122.0,05000US51510,51,510,D,Owner,N/A,95.1% AMI and above,American Indian
"Alexandria city, Virginia",0.0,161.0,123.0,05000US51510,51,510,D,Owner,N/A,95.1% AMI and above,Pacific Islander
"Alexandria city, Virginia",0.0,161.0,124.0,05000US51510,51,510,D,Owner,N/A,95.1% AMI and above,Hispanic
"Alexandria city, Virginia",0.0,161.0,125.0,05000US51510,51,510,D,Owner,N/A,95.1% AMI and above,Other
"Alexandria city, Virginia",32690.0,1290.0,126.0,05000US51510,51,510,S,Renter,All,All,All
"Alexandria city, Virginia",13315.0,1121.0,127.0,05000US51510,51,510,S,Renter,Yes,All,All
"Alexandria city, Virginia",4090.0,625.0,128.0,05000US51510,51,510,S,Renter,Yes,30% AMI or less,All
"Alexandria city, Virginia",1475.0,379.0,129.0,05000US51510,51,510,D,Renter,Yes,30% AMI or less,White
"Alexandria city, Virginia",1810.0,380.0,130.0,05000US51510,51,510,D,Renter,Yes,30% AMI or less,Black
"Alexandria city, Virginia",155.0,98.0,131.0,05000US51510,51,510,D,Renter,Yes,30% AMI or less,Asian
"Alexandria city, Virginia",20.0,32.0,132.0,05000US51510,51,510,D,Renter,Yes,30% AMI or less,American Indian
"Alexandria city, Virginia",0.0,161.0,133.0,05000US51510,51,510,D,Renter,Yes,30% AMI or less,Pacific Islander
"Alexandria city, Virginia",590.0,301.0,134.0,05000US51510,51,510,D,Renter,Yes,30% AMI or less,Hispanic
"Alexandria city, Virginia",45.0,44.0,135.0,05000US51510,51,510,D,Renter,Yes,30% AMI or less,Other
"Alexandria city, Virginia",4640.0,662.0,136.0,05000US51510,51,510,S,Renter,Yes,30.1-50% AMI,All
"Alexandria city, Virginia",1380.0,356.0,137.0,05000US51510,51,510,D,Renter,Yes,30.1-50% AMI,White
"Alexandria city, Virginia",2130.0,476.0,138.0,05000US51510,51,510,D,Renter,Yes,30.1-50% AMI,Black
"Alexandria city, Virginia",240.0,124.0,139.0,05000US51510,51,510,D,Renter,Yes,30.1-50% AMI,Asian
"Alexandria city, Virginia",30.0,28.0,140.0,05000US51510,51,510,D,Renter,Yes,30.1-50% AMI,American Indian
"Alexandria city, Virginia",0.0,161.0,141.0,05000US51510,51,510,D,Renter,Yes,30.1-50% AMI,Pacific Islander
"Alexandria city, Virginia",750.0,365.0,142.0,05000US51510,51,510,D,Renter,Yes,30.1-50% AMI,Hispanic
"Alexandria city, Virginia",120.0,90.0,143.0,05000US51510,51,510,D,Renter,Yes,30.1-50% AMI,Other
"Alexandria city, Virginia",3495.0,650.0,144.0,05000US51510,51,510,S,Renter,Yes,50.1-80% AMI,All
"Alexandria city, Virginia",1750.0,447.0,145.0,05000US51510,51,510,D,Renter,Yes,50.1-80% AMI,White
"Alexandria city, Virginia",1100.0,351.0,146.0,05000US51510,51,510,D,Renter,Yes,50.1-80% AMI,Black
"Alexandria city, Virginia",145.0,126.0,147.0,05000US51510,51,510,D,Renter,Yes,50.1-80% AMI,Asian
"Alexandria city, Virginia",0.0,161.0,148.0,05000US51510,51,510,D,Renter,Yes,50.1-80% AMI,American Indian
"Alexandria city, Virginia",20.0,34.0,149.0,05000US51510,51,510,D,Renter,Yes,50.1-80% AMI,Pacific Islander
"Alexandria city, Virginia",455.0,222.0,150.0,05000US51510,51,510,D,Renter,Yes,50.1-80% AMI,Hispanic
"Alexandria city, Virginia",25.0,43.0,151.0,05000US51510,51,510,D,Renter,Yes,50.1-80% AMI,Other
"Alexandria city, Virginia",485.0,229.0,152.0,05000US51510,51,510,S,Renter,Yes,80.1-95% AMI,All
"Alexandria city, Virginia",345.0,183.0,153.0,05000US51510,51,510,D,Renter,Yes,80.1-95% AMI,White
"Alexandria city, Virginia",105.0,106.0,154.0,05000US51510,51,510,D,Renter,Yes,80.1-95% AMI,Black
"Alexandria city, Virginia",0.0,161.0,155.0,05000US51510,51,510,D,Renter,Yes,80.1-95% AMI,Asian
"Alexandria city, Virginia",0.0,161.0,156.0,05000US51510,51,510,D,Renter,Yes,80.1-95% AMI,American Indian
"Alexandria city, Virginia",0.0,161.0,157.0,05000US51510,51,510,D,Renter,Yes,80.1-95% AMI,Pacific Islander
"Alexandria city, Virginia",40.0,50.0,158.0,05000US51510,51,510,D,Renter,Yes,80.1-95% AMI,Hispanic
"Alexandria city, Virginia",0.0,161.0,159.0,05000US51510,51,510,D,Renter,Yes,80.1-95% AMI,Other
"Alexandria city, Virginia",600.0,191.0,160.0,05000US51510,51,510,S,Renter,Yes,95.1% AMI and above,All
"Alexandria city, Virginia",430.0,155.0,161.0,05000US51510,51,510,D,Renter,Yes,95.1% AMI and above,White
"Alexandria city, Virginia",70.0,71.0,162.0,05000US51510,51,510,D,Renter,Yes,95.1% AMI and above,Black
"Alexandria city, Virginia",75.0,80.0,163.0,05000US51510,51,510,D,Renter,Yes,95.1% AMI and above,Asian
"Alexandria city, Virginia",0.0,161.0,164.0,05000US51510,51,510,D,Renter,Yes,95.1% AMI and above,American Indian
"Alexandria city, Virginia",0.0,161.0,165.0,05000US51510,51,510,D,Renter,Yes,95.1% AMI and above,Pacific Islander
"Alexandria city, Virginia",25.0,40.0,166.0,05000US51510,51,510,D,Renter,Yes,95.1% AMI and above,Hispanic
"Alexandria city, Virginia",0.0,161.0,167.0,05000US51510,51,510,D,Renter,Yes,95.1% AMI and above,Other
"Alexandria city, Virginia",18355.0,1259.0,168.0,05000US51510,51,510,S,Renter,No,All,All
"Alexandria city, Virginia",830.0,408.0,169.0,05000US51510,51,510,S,Renter,No,30% AMI or less,All
"Alexandria city, Virginia",440.0,333.0,170.0,05000US51510,51,510,D,Renter,No,30% AMI or less,White
"Alexandria city, Virginia",235.0,126.0,171.0,05000US51510,51,510,D,Renter,No,30% AMI or less,Black
"Alexandria city, Virginia",155.0,183.0,172.0,05000US51510,51,510,D,Renter,No,30% AMI or less,Asian
"Alexandria city, Virginia",0.0,161.0,173.0,05000US51510,51,510,D,Renter,No,30% AMI or less,American Indian
"Alexandria city, Virginia",0.0,161.0,174.0,05000US51510,51,510,D,Renter,No,30% AMI or less,Pacific Islander
"Alexandria city, Virginia",0.0,161.0,175.0,05000US51510,51,510,D,Renter,No,30% AMI or less,Hispanic
"Alexandria city, Virginia",0.0,161.0,176.0,05000US51510,51,510,D,Renter,No,30% AMI or less,Other
"Alexandria city, Virginia",440.0,295.0,177.0,05000US51510,51,510,S,Renter,No,30.1-50% AMI,All
"Alexandria city, Virginia",0.0,161.0,178.0,05000US51510,51,510,D,Renter,No,30.1-50% AMI,White
"Alexandria city, Virginia",210.0,215.0,179.0,05000US51510,51,510,D,Renter,No,30.1-50% AMI,Black
"Alexandria city, Virginia",110.0,151.0,180.0,05000US51510,51,510,D,Renter,No,30.1-50% AMI,Asian
"Alexandria city, Virginia",0.0,161.0,181.0,05000US51510,51,510,D,Renter,No,30.1-50% AMI,American Indian
"Alexandria city, Virginia",0.0,161.0,182.0,05000US51510,51,510,D,Renter,No,30.1-50% AMI,Pacific Islander
"Alexandria city, Virginia",120.0,125.0,183.0,05000US51510,51,510,D,Renter,No,30.1-50% AMI,Hispanic
"Alexandria city, Virginia",0.0,161.0,184.0,05000US51510,51,510,D,Renter,No,30.1-50% AMI,Other
"Alexandria city, Virginia",3480.0,515.0,185.0,05000US51510,51,510,S,Renter,No,50.1-80% AMI,All
"Alexandria city, Virginia",1350.0,304.0,186.0,05000US51510,51,510,D,Renter,No,50.1-80% AMI,White
"Alexandria city, Virginia",1080.0,282.0,187.0,05000US51510,51,510,D,Renter,No,50.1-80% AMI,Black
"Alexandria city, Virginia",220.0,128.0,188.0,05000US51510,51,510,D,Renter,No,50.1-80% AMI,Asian
"Alexandria city, Virginia",0.0,161.0,189.0,05000US51510,51,510,D,Renter,No,50.1-80% AMI,American Indian
"Alexandria city, Virginia",0.0,161.0,190.0,05000US51510,51,510,D,Renter,No,50.1-80% AMI,Pacific Islander
"Alexandria city, Virginia",790.0,314.0,191.0,05000US51510,51,510,D,Renter,No,50.1-80% AMI,Hispanic
"Alexandria city, Virginia",40.0,69.0,192.0,05000US51510,51,510,D,Renter,No,50.1-80% AMI,Other
"Alexandria city, Virginia",2570.0,484.0,193.0,05000US51510,51,510,S,Renter,No,80.1-95% AMI,All
"Alexandria city, Virginia",1485.0,317.0,194.0,05000US51510,51,510,D,Renter,No,80.1-95% AMI,White
"Alexandria city, Virginia",510.0,212.0,195.0,05000US51510,51,510,D,Renter,No,80.1-95% AMI,Black
"Alexandria city, Virginia",295.0,154.0,196.0,05000US51510,51,510,D,Renter,No,80.1-95% AMI,Asian
"Alexandria city, Virginia",0.0,161.0,197.0,05000US51510,51,510,D,Renter,No,80.1-95% AMI,American Indian
"Alexandria city, Virginia",0.0,161.0,198.0,05000US51510,51,510,D,Renter,No,80.1-95% AMI,Pacific Islander
"Alexandria city, Virginia",125.0,161.0,199.0,05000US51510,51,510,D,Renter,No,80.1-95% AMI,Hispanic
"Alexandria city, Virginia",160.0,164.0,200.0,05000US51510,51,510,D,Renter,No,80.1-95% AMI,Other
"Alexandria city, Virginia",11035.0,989.0,201.0,05000US51510,51,510,S,Renter,No,95.1% AMI and above,All
"Alexandria city, Virginia",7465.0,758.0,202.0,05000US51510,51,510,D,Renter,No,95.1% AMI and above,White
"Alexandria city, Virginia",1790.0,459.0,203.0,05000US51510,51,510,D,Renter,No,95.1% AMI and above,Black
"Alexandria city, Virginia",585.0,188.0,204.0,05000US51510,51,510,D,Renter,No,95.1% AMI and above,Asian
"Alexandria city, Virginia",10.0,22.0,205.0,05000US51510,51,510,D,Renter,No,95.1% AMI and above,American Indian
"Alexandria city, Virginia",15.0,31.0,206.0,05000US51510,51,510,D,Renter,No,95.1% AMI and above,Pacific Islander
"Alexandria city, Virginia",905.0,375.0,207.0,05000US51510,51,510,D,Renter,No,95.1% AMI and above,Hispanic
"Alexandria city, Virginia",265.0,179.0,208.0,05000US51510,51,510,D,Renter,No,95.1% AMI and above,Other
"Alexandria city, Virginia",1020.0,303.0,209.0,05000US51510,51,510,S,Renter,N/A,All,All
"Alexandria city, Virginia",465.0,249.0,210.0,05000US51510,51,510,S,Renter,N/A,30% AMI or less,All
"Alexandria city, Virginia",115.0,118.0,211.0,05000US51510,51,510,D,Renter,N/A,30% AMI or less,White
"Alexandria city, Virginia",320.0,210.0,212.0,05000US51510,51,510,D,Renter,N/A,30% AMI or less,Black
"Alexandria city, Virginia",30.0,39.0,213.0,05000US51510,51,510,D,Renter,N/A,30% AMI or less,Asian
"Alexandria city, Virginia",0.0,161.0,214.0,05000US51510,51,510,D,Renter,N/A,30% AMI or less,American Indian
"Alexandria city, Virginia",0.0,161.0,215.0,05000US51510,51,510,D,Renter,N/A,30% AMI or less,Pacific Islander
"Alexandria city, Virginia",0.0,161.0,216.0,05000US51510,51,510,D,Renter,N/A,30% AMI or less,Hispanic
"Alexandria city, Virginia",0.0,161.0,217.0,05000US51510,51,510,D,Renter,N/A,30% AMI or less,Other
"Alexandria city, Virginia",45.0,50.0,218.0,05000US51510,51,510,S,Renter,N/A,30.1-50% AMI,All
"Alexandria city, Virginia",45.0,50.0,219.0,05000US51510,51,510,D,Renter,N/A,30.1-50% AMI,White
"Alexandria city, Virginia",0.0,161.0,220.0,05000US51510,51,510,D,Renter,N/A,30.1-50% AMI,Black
"Alexandria city, Virginia",0.0,161.0,221.0,05000US51510,51,510,D,Renter,N/A,30.1-50% AMI,Asian
"Alexandria city, Virginia",0.0,161.0,222.0,05000US51510,51,510,D,Renter,N/A,30.1-50% AMI,American Indian
"Alexandria city, Virginia",0.0,161.0,223.0,05000US51510,51,510,D,Renter,N/A,30.1-50% AMI,Pacific Islander
"Alexandria city, Virginia",0.0,161.0,224.0,05000US51510,51,510,D,Renter,N/A,30.1-50% AMI,Hispanic
"Alexandria city, Virginia",0.0,161.0,225.0,05000US51510,51,510,D,Renter,N/A,30.1-50% AMI,Other
"Alexandria city, Virginia",175.0,133.0,226.0,05000US51510,51,510,S,Renter,N/A,50.1-80% AMI,All
"Alexandria city, Virginia",155.0,128.0,227.0,05000US51510,51,510,D,Renter,N/A,50.1-80% AMI,White
"Alexandria city, Virginia",20.0,36.0,228.0,05000US51510,51,510,D,Renter,N/A,50.1-80% AMI,Black
"Alexandria city, Virginia",0.0,161.0,229.0,05000US51510,51,510,D,Renter,N/A,50.1-80% AMI,Asian
"Alexandria city, Virginia",0.0,161.0,230.0,05000US51510,51,510,D,Renter,N/A,50.1-80% AMI,American Indian
"Alexandria city, Virginia",0.0,161.0,231.0,05000US51510,51,510,D,Renter,N/A,50.1-80% AMI,Pacific Islander
"Alexandria city, Virginia",0.0,161.0,232.0,05000US51510,51,510,D,Renter,N/A,50.1-80% AMI,Hispanic
"Alexandria city, Virginia",0.0,161.0,233.0,05000US51510,51,510,D,Renter,N/A,50.1-80% AMI,Other
"Alexandria city, Virginia",60.0,70.0,234.0,05000US51510,51,510,S,Renter,N/A,80.1-95% AMI,All
"Alexandria city, Virginia",60.0,70.0,235.0,05000US51510,51,510,D,Renter,N/A,80.1-95% AMI,White
"Alexandria city, Virginia",0.0,161.0,236.0,05000US51510,51,510,D,Renter,N/A,80.1-95% AMI,Black
"Alexandria city, Virginia",0.0,161.0,237.0,05000US51510,51,510,D,Renter,N/A,80.1-95% AMI,Asian
"Alexandria city, Virginia",0.0,161.0,238.0,05000US51510,51,510,D,Renter,N/A,80.1-95% AMI,American Indian
"Alexandria city, Virginia",0.0,161.0,239.0,05000US51510,51,510,D,Renter,N/A,80.1-95% AMI,Pacific Islander
"Alexandria city, Virginia",0.0,161.0,240.0,05000US51510,51,510,D,Renter,N/A,80.1-95% AMI,Hispanic
