name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Race,Cost_Burden
"Virginia Beach city, Virginia",0.0,161.0,61.0,05000US51810,51,810,D,Renter,Pacific Islander,Moderate cost burden
"Virginia Beach city, Virginia",0.0,161.0,62.0,05000US51810,51,810,D,Renter,Pacific Islander,Severe cost burden
"Virginia Beach city, Virginia",0.0,161.0,63.0,05000US51810,51,810,D,Renter,Pacific Islander,N/A
"Virginia Beach city, Virginia",2565.0,463.0,64.0,05000US51810,51,810,S,Renter,Hispanic,All
"Virginia Beach city, Virginia",1185.0,337.0,65.0,05000US51810,51,810,D,Renter,Hispanic,No cost burden
"Virginia Beach city, Virginia",895.0,270.0,66.0,05000US51810,51,810,D,Renter,Hispanic,Moderate cost burden
"Virginia Beach city, Virginia",420.0,182.0,67.0,05000US51810,51,810,D,Renter,Hispanic,Severe cost burden
"Virginia Beach city, Virginia",65.0,83.0,68.0,05000US51810,51,810,D,Renter,Hispanic,N/A
"Virginia Beach city, Virginia",1315.0,430.0,69.0,05000US51810,51,810,S,Renter,Other,All
"Virginia Beach city, Virginia",565.0,298.0,70.0,05000US51810,51,810,D,Renter,Other,No cost burden
"Virginia Beach city, Virginia",480.0,227.0,71.0,05000US51810,51,810,D,Renter,Other,Moderate cost burden
"Virginia Beach city, Virginia",225.0,123.0,72.0,05000US51810,51,810,D,Renter,Other,Severe cost burden
"Virginia Beach city, Virginia",45.0,52.0,73.0,05000US51810,51,810,D,Renter,Other,N/A
