name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Household_Income,Bedrooms
"Winchester city, Virginia",50.0,60.0,21.0,05000US51840,51,840,S,Standard,VHUD50,95.1% AMI and above,All
"Winchester city, Virginia",0.0,161.0,22.0,05000US51840,51,840,D,Standard,VHUD50,95.1% AMI and above,0 or 1
"Winchester city, Virginia",0.0,161.0,23.0,05000US51840,51,840,D,Standard,VHUD50,95.1% AMI and above,2
"Winchester city, Virginia",50.0,60.0,24.0,05000US51840,51,840,D,Standard,VHUD50,95.1% AMI and above,3 or more
"Winchester city, Virginia",395.0,148.0,25.0,05000US51840,51,840,S,Standard,VHUD80,All,All
"Winchester city, Virginia",35.0,54.0,26.0,05000US51840,51,840,S,Standard,VHUD80,30% AMI or less,All
"Winchester city, Virginia",0.0,161.0,27.0,05000US51840,51,840,D,Standard,VHUD80,30% AMI or less,0 or 1
"Winchester city, Virginia",0.0,161.0,28.0,05000US51840,51,840,D,Standard,VHUD80,30% AMI or less,2
"Winchester city, Virginia",35.0,54.0,29.0,05000US51840,51,840,D,Standard,VHUD80,30% AMI or less,3 or more
"Winchester city, Virginia",40.0,68.0,30.0,05000US51840,51,840,S,Standard,VHUD80,30.1-50% AMI,All
"Winchester city, Virginia",0.0,161.0,31.0,05000US51840,51,840,D,Standard,VHUD80,30.1-50% AMI,0 or 1
"Winchester city, Virginia",0.0,161.0,32.0,05000US51840,51,840,D,Standard,VHUD80,30.1-50% AMI,2
"Winchester city, Virginia",40.0,68.0,33.0,05000US51840,51,840,D,Standard,VHUD80,30.1-50% AMI,3 or more
"Winchester city, Virginia",85.0,70.0,34.0,05000US51840,51,840,S,Standard,VHUD80,50.1-80% AMI,All
"Winchester city, Virginia",30.0,50.0,35.0,05000US51840,51,840,D,Standard,VHUD80,50.1-80% AMI,0 or 1
"Winchester city, Virginia",40.0,48.0,36.0,05000US51840,51,840,D,Standard,VHUD80,50.1-80% AMI,2
"Winchester city, Virginia",15.0,24.0,37.0,05000US51840,51,840,D,Standard,VHUD80,50.1-80% AMI,3 or more
"Winchester city, Virginia",65.0,51.0,38.0,05000US51840,51,840,S,Standard,VHUD80,80.1-95% AMI,All
"Winchester city, Virginia",0.0,161.0,39.0,05000US51840,51,840,D,Standard,VHUD80,80.1-95% AMI,0 or 1
"Winchester city, Virginia",15.0,29.0,40.0,05000US51840,51,840,D,Standard,VHUD80,80.1-95% AMI,2
"Winchester city, Virginia",45.0,46.0,41.0,05000US51840,51,840,D,Standard,VHUD80,80.1-95% AMI,3 or more
"Winchester city, Virginia",170.0,96.0,42.0,05000US51840,51,840,S,Standard,VHUD80,95.1% AMI and above,All
"Winchester city, Virginia",0.0,161.0,43.0,05000US51840,51,840,D,Standard,VHUD80,95.1% AMI and above,0 or 1
"Winchester city, Virginia",15.0,23.0,44.0,05000US51840,51,840,D,Standard,VHUD80,95.1% AMI and above,2
"Winchester city, Virginia",155.0,97.0,45.0,05000US51840,51,840,D,Standard,VHUD80,95.1% AMI and above,3 or more
"Winchester city, Virginia",285.0,144.0,46.0,05000US51840,51,840,S,Standard,VHUD100,All,All
"Winchester city, Virginia",30.0,38.0,47.0,05000US51840,51,840,S,Standard,VHUD100,30% AMI or less,All
"Winchester city, Virginia",0.0,161.0,48.0,05000US51840,51,840,D,Standard,VHUD100,30% AMI or less,0 or 1
"Winchester city, Virginia",0.0,161.0,49.0,05000US51840,51,840,D,Standard,VHUD100,30% AMI or less,2
"Winchester city, Virginia",30.0,38.0,50.0,05000US51840,51,840,D,Standard,VHUD100,30% AMI or less,3 or more
"Winchester city, Virginia",0.0,161.0,51.0,05000US51840,51,840,S,Standard,VHUD100,30.1-50% AMI,All
"Winchester city, Virginia",0.0,161.0,52.0,05000US51840,51,840,D,Standard,VHUD100,30.1-50% AMI,0 or 1
"Winchester city, Virginia",0.0,161.0,53.0,05000US51840,51,840,D,Standard,VHUD100,30.1-50% AMI,2
"Winchester city, Virginia",0.0,161.0,54.0,05000US51840,51,840,D,Standard,VHUD100,30.1-50% AMI,3 or more
"Winchester city, Virginia",45.0,68.0,55.0,05000US51840,51,840,S,Standard,VHUD100,50.1-80% AMI,All
"Winchester city, Virginia",0.0,161.0,56.0,05000US51840,51,840,D,Standard,VHUD100,50.1-80% AMI,0 or 1
"Winchester city, Virginia",0.0,161.0,57.0,05000US51840,51,840,D,Standard,VHUD100,50.1-80% AMI,2
"Winchester city, Virginia",45.0,68.0,58.0,05000US51840,51,840,D,Standard,VHUD100,50.1-80% AMI,3 or more
"Winchester city, Virginia",15.0,28.0,59.0,05000US51840,51,840,S,Standard,VHUD100,80.1-95% AMI,All
"Winchester city, Virginia",0.0,161.0,60.0,05000US51840,51,840,D,Standard,VHUD100,80.1-95% AMI,0 or 1
"Winchester city, Virginia",0.0,161.0,61.0,05000US51840,51,840,D,Standard,VHUD100,80.1-95% AMI,2
"Winchester city, Virginia",15.0,28.0,62.0,05000US51840,51,840,D,Standard,VHUD100,80.1-95% AMI,3 or more
"Winchester city, Virginia",195.0,116.0,63.0,05000US51840,51,840,S,Standard,VHUD100,95.1% AMI and above,All
"Winchester city, Virginia",20.0,35.0,64.0,05000US51840,51,840,D,Standard,VHUD100,95.1% AMI and above,0 or 1
"Winchester city, Virginia",20.0,36.0,65.0,05000US51840,51,840,D,Standard,VHUD100,95.1% AMI and above,2
"Winchester city, Virginia",160.0,99.0,66.0,05000US51840,51,840,D,Standard,VHUD100,95.1% AMI and above,3 or more
"Winchester city, Virginia",2225.0,337.0,67.0,05000US51840,51,840,S,Standard,Greater than VHUD100,All,All
"Winchester city, Virginia",45.0,60.0,68.0,05000US51840,51,840,S,Standard,Greater than VHUD100,30% AMI or less,All
"Winchester city, Virginia",0.0,161.0,69.0,05000US51840,51,840,D,Standard,Greater than VHUD100,30% AMI or less,0 or 1
"Winchester city, Virginia",0.0,161.0,70.0,05000US51840,51,840,D,Standard,Greater than VHUD100,30% AMI or less,2
"Winchester city, Virginia",45.0,60.0,71.0,05000US51840,51,840,D,Standard,Greater than VHUD100,30% AMI or less,3 or more
"Winchester city, Virginia",30.0,58.0,72.0,05000US51840,51,840,S,Standard,Greater than VHUD100,30.1-50% AMI,All
"Winchester city, Virginia",0.0,161.0,73.0,05000US51840,51,840,D,Standard,Greater than VHUD100,30.1-50% AMI,0 or 1
"Winchester city, Virginia",0.0,161.0,74.0,05000US51840,51,840,D,Standard,Greater than VHUD100,30.1-50% AMI,2
"Winchester city, Virginia",30.0,58.0,75.0,05000US51840,51,840,D,Standard,Greater than VHUD100,30.1-50% AMI,3 or more
"Winchester city, Virginia",80.0,82.0,76.0,05000US51840,51,840,S,Standard,Greater than VHUD100,50.1-80% AMI,All
"Winchester city, Virginia",15.0,24.0,77.0,05000US51840,51,840,D,Standard,Greater than VHUD100,50.1-80% AMI,0 or 1
"Winchester city, Virginia",0.0,161.0,78.0,05000US51840,51,840,D,Standard,Greater than VHUD100,50.1-80% AMI,2
"Winchester city, Virginia",65.0,78.0,79.0,05000US51840,51,840,D,Standard,Greater than VHUD100,50.1-80% AMI,3 or more
"Winchester city, Virginia",180.0,116.0,80.0,05000US51840,51,840,S,Standard,Greater than VHUD100,80.1-95% AMI,All
"Winchester city, Virginia",0.0,161.0,81.0,05000US51840,51,840,D,Standard,Greater than VHUD100,80.1-95% AMI,0 or 1
"Winchester city, Virginia",0.0,161.0,82.0,05000US51840,51,840,D,Standard,Greater than VHUD100,80.1-95% AMI,2
"Winchester city, Virginia",180.0,116.0,83.0,05000US51840,51,840,D,Standard,Greater than VHUD100,80.1-95% AMI,3 or more
"Winchester city, Virginia",1890.0,337.0,84.0,05000US51840,51,840,S,Standard,Greater than VHUD100,95.1% AMI and above,All
"Winchester city, Virginia",35.0,68.0,85.0,05000US51840,51,840,D,Standard,Greater than VHUD100,95.1% AMI and above,0 or 1
"Winchester city, Virginia",75.0,66.0,86.0,05000US51840,51,840,D,Standard,Greater than VHUD100,95.1% AMI and above,2
"Winchester city, Virginia",1780.0,322.0,87.0,05000US51840,51,840,D,Standard,Greater than VHUD100,95.1% AMI and above,3 or more
